global_index,file_part,entry_uid,entry_id,headword,pos,gender,page_start,page_end,senses_json,translations_json,etymologies_json,citations_json,biblio_json,gramgrp_json,xrefs_json,has_sense,has_tr,has_etym,has_cit,has_xref,sense_count,tr_count,etym_count,cit_count
62211,12,785,n62211,λεία,,ἡ,1031,,"[""tool for smoothing stone, S. Fr. 531 ."",""v.λαιαί.""]","[""tool for smoothing stone""]","[""λεῖος""]",[],[],{},[],1,1,1,0,0,2,1,1,0
62212,12,786,n62212,λεία,,ἡ,1031,,"[""booty, plunder, freq. in Hdt. (v. infr.), etc. ( Hom. and Hes. always use ληί̈ς); esp. of cattle, opp.ἄνθρωποι, Pi.l.c., Th. 2.94 (v. infr. 4 ); λείας ἀπαρχὴν βοῦς S. Tr. 761 , cf. Aj. 54 , 145 (anap.): pl.,ἐφθαρμένας εὑρίσκομεν λείας ἁπάσας ib. 26 ; rarely of persons, ἀγόμεθα λεία E. Tr. 614 ;prey of hunters, Id. Rh. 326 : generally,booty, Th. 8.3 , X. HG 1.2.4 , 1.3.2 ;τοὺς λοιποὺς ληί̈ην θέσθαι give them up as plunder, Hdt. 4.202 ;λείαν ποιεῖσθαι τὴν χώραν, = λεηλατεῖν τὴν χώραν , Th. 8.41 ; λείαν ἄγειν X. Cyr. 5.3.1 ; ἐπὶ λείαν ἐκπορεύσονται Id. An. 5.1.8 , etc.; κατὰ ληί̈ην ἐκπλῶσαι Hdt. 2.152 : pl., διεσκεδασμένοι κατὰ τὰς ἰδίας λείας X. HG 1.2.5 : prov.,Μυσῶν λεία, of anything that may be plundered with impunity, Stratt. 35 , D. 18.72 , Arist. Rh. 1372b33 ."",""plunder(as an act), ζῶσι ἀπὸ ληί̈ης καὶ πολέμου Hdt. 4.103 ."",""stolen property, τὴν λ. ἀποδοῦναι PCair.Zen. 145.16 (iii B.C.), cf. PSI 4.438.10 - 13 (iii B.C.)."",""flocks and herds, cattle, ἀπογραφὴ λείας PHib. 1.33.2 (iii B.C.), cf. PPetr. 3p.279 (iii B.C.), BGU 1012 (ii B.C.), D.S. 19.21 , 97 ; ἀτέλεια τῆς λ. OGI 748.9 (Cyzic.,iii B.C.). (Lit.the people's property, cf. Lat.populari'plunder'.)""]","[""booty, plunder"",""prey"",""booty"",""as plunder"",""plunder"",""stolen property"",""flocks and herds, cattle"",""the people's property"",""populari""]",[],"[{""biblio"":"""",""quote"":""λείας ἀπαρχὴν βοῦς""},{""biblio"":""S. | Tr. | 761"",""quote"":""λείας ἀπαρχὴν βοῦς S. Tr. 761""},{""biblio"":"""",""quote"":""ἀγόμεθα λεία""},{""biblio"":""E. | Tr. | 614"",""quote"":""ἀγόμεθα λεία E. Tr. 614""},{""biblio"":"""",""quote"":""λείαν ἄγειν""},{""biblio"":""X. | Cyr. | 5.3.1"",""quote"":""λείαν ἄγειν X. Cyr. 5.3.1""},{""biblio"":"""",""quote"":""ἐπὶ λείαν ἐκπορεύσονται""},{""biblio"":""Id. | An. | 5.1.8"",""quote"":""ἐπὶ λείαν ἐκπορεύσονται Id. An. 5.1.8""},{""biblio"":"""",""quote"":""κατὰ ληί̈ην ἐκπλῶσαι""},{""biblio"":""Hdt. | 2.152"",""quote"":""κατὰ ληί̈ην ἐκπλῶσαι Hdt. 2.152""},{""biblio"":"""",""quote"":""διεσκεδασμένοι κατὰ τὰς ἰδίας λείας""},{""biblio"":""X. | HG | 1.2.5"",""quote"":""διεσκεδασμένοι κατὰ τὰς ἰδίας λείας X. HG 1.2.5""},{""biblio"":"""",""quote"":""ζῶσι ἀπὸ ληί̈ης καὶ πολέμου""},{""biblio"":""Hdt. | 4.103"",""quote"":""ζῶσι ἀπὸ ληί̈ης καὶ πολέμου Hdt. 4.103""},{""biblio"":"""",""quote"":""τὴν λ. ἀποδοῦναι""},{""biblio"":""PCair.Zen. | 145.16"",""quote"":""τὴν λ. ἀποδοῦναι PCair.Zen. 145.16""},{""biblio"":"""",""quote"":""ἀπογραφὴ λείας""},{""biblio"":""PHib. | 1.33.2"",""quote"":""ἀπογραφὴ λείας PHib. 1.33.2""},{""biblio"":"""",""quote"":""ἀτέλεια τῆς λ.""},{""biblio"":""OGI | 748.9"",""quote"":""ἀτέλεια τῆς λ. OGI 748.9""}]","[""E. | Tr. | 614"",""Hdt. | 2.152"",""Hdt. | 4.103"",""Id. | An. | 5.1.8"",""OGI | 748.9"",""PCair.Zen. | 145.16"",""PHib. | 1.33.2"",""S. | Tr. | 761"",""X. | Cyr. | 5.3.1"",""X. | HG | 1.2.5""]",{},"[{""type"":""ref"",""target"":"""",""text"":""λεηλατεῖν τὴν χώραν""},{""type"":"""",""target"":"""",""text"":""= λεηλατεῖν τὴν χώραν""}]",1,1,0,1,1,4,9,0,20
62213,12,787,n62213,λειαίνω,,,1031,,"[""v. λεαίνω, λέανσις .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""λεαίνω, λέανσις""},{""type"":"""",""target"":"""",""text"":""v. λεαίνω, λέανσις""}]",1,0,0,0,1,1,0,0,0
62214,12,788,n62214,λείαξ,,ὁ,1031,,"[""beardless boy, EM 562.19 ;λίαξ in Hsch.""]","[""beardless boy,""]","[""λεῖος""]",[],[],{},[],1,1,1,0,0,1,1,1,0
62215,12,789,n62215,λειαύστηρος,,,1031,,"[""with the harshness softened, Poll. 6.15 .""]","[""with the harshness softened""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62216,12,790,n62216,λείβ-δην,Adv.,,1031,,"[""in drops, EM 781.26 .""]","[""in drops,""]","[""λείβω""]",[],[],{},[],1,1,1,0,0,1,1,1,0
62217,12,791,n62217,λείβ-ηθρον,,τό,1031,,"[""wet country or place, Eup. 428 , e Phot. (ubi λίβηθρα et sic Kock), cf. Ael.Dion. Fr. 244 ."",""channel, Phot.,Lex.Rhet. ap. Eust. 1235.58 ."",""Λείβηθρον,τό , mountain district of Thrace inhabited by Orpheus, Str. 9.2.25 , etc.; τὸ Λιβήθριον Paus. 9.34.4 : the inhabitants were proverbially dull, whence the phrases ᾄδειν ἀμουσότερα Λειβηθρίων Aristaenet. 1.27 ; Λειβηθρίων ἀνοητότεροι Thugen. 4 : the Λειβηθρίδες or Λειβηθρίδες(-ιάδες, -ιαι) Νύμφαι were freq. confounded with the Muses, Str. 9.2.25 , 10.3.17 , Paus.l.c., Orph. Fr. 342 .""]","[""wet country"",""place"",""channel""]","[""-ιάδες, -ιαι""]","[{""biblio"":"""",""quote"":""τὸ Λιβήθριον""},{""biblio"":""Paus. | 9.34.4"",""quote"":""τὸ Λιβήθριον Paus. 9.34.4""},{""biblio"":"""",""quote"":""ᾄδειν ἀμουσότερα Λειβηθρίων""},{""biblio"":""Aristaenet. | 1.27"",""quote"":""ᾄδειν ἀμουσότερα Λειβηθρίων Aristaenet. 1.27""},{""biblio"":"""",""quote"":""Λειβηθρίων ἀνοητότεροι""},{""biblio"":""Thugen. | 4"",""quote"":""Λειβηθρίων ἀνοητότεροι Thugen. 4""}]","[""Aristaenet. | 1.27"",""Paus. | 9.34.4"",""Thugen. | 4""]",{},[],1,1,1,1,0,3,3,1,6
62218,12,792,n62218,λείβ-ω,,,1031,1035,"[""ἐλειψάμην E. Alc. 1015 :— Pass. , Hes. Sc. 390 , E. (v.infr.):—pour, pour forth, used like σπένδω in a religious sense,οἶνον λείβειν make a libation of wine, Il. 1.463 , Od. 3.460 ; μέθυ 12.362 ; also λείβειν(without οἶνον) Il. 24.285 ; ἐξ ἀσαμίνθου κύλικος λ. Cratin. 234 ; esp. with a dat. of the gods to whom the libation is made, λεῖψαι Κρονίωνι Il. 7.481 ; θεοῖς Od. 2.432 ; in full, Διὶ λ. αἴθοπα οἶνον Il. 6.266 , cf. 10 . 579 : rare in Trag., σπονδὰς θύειν τε λ. τ' A. Supp. 981 ; σπονδὰς θεοῖς λ. E. Ion 1033 :— Med. ,σπονδάς Id.Alc.l.c."",""like εἴβω (q.v.),let flow, shed, δάκρυα λ. Il. 13.88 , 658 , Od. 5.84 , 16.214 ; δάκρυ λ. A. Th. 51 ;ἐκ δ' ὀμμάτων λείβουσι δυσφιλῆ λίβα(δία cod. M) Id. Eu. 54 ; δι' ὄμματος ἀστακτὶ λ. δάκρυον S. OC 1251 ;τήκειν καὶ λ.(abs.) melt and liquefy one's spirit, Pl. R. 411b :— Pass. , of the tears,to be shed, pour forth, E. Ph. 1522 (lyr.), X. Cyr. 6.4.3 ; but also, of persons,λείβομαι δάκρυσιν κόρας have my eyes running with tears, E. Andr. 532 (lyr.)."",""of other liquids,κόμαι λείβουσιν ἔλαια drip with oil, Call. Ap. 38 :— Pass. ,ἀφρὸς περὶ στόμα λείβεται Hes.l.c., cf. Pl. Ti. 82d ;ὅπλα λύθρῳ λ., τύμβος λ. μέλιτι, AP 6.163 ( Mel. ), 7.36 ( Eryc. ): metaph., of sound (cf.χέω) , θρῆνον . . λειβόμενον . . σὺν καμάτῳ Pi. P. 12.10 ."",""in Pass. , also,melt or pine away, Ar. Eq. 327 (lyr.), Plu. 2.681b .—σπένδω was nearly equiv. in sense, and was used in Att. Com. and Prose (exc. Pl.and X.ll.cc.).""]","[""pour, pour forth"",""make a libation of"",""let flow, shed"",""liquefy"",""to be shed, pour forth"",""have my"",""running with"",""drip with"",""melt"",""pine away""]",[],"[{""biblio"":"""",""quote"":""ἐλειψάμην""},{""biblio"":""E. | Alc. | 1015"",""quote"":""ἐλειψάμην E. Alc. 1015""},{""biblio"":"""",""quote"":""μέθυ""},{""biblio"":""12.362"",""quote"":""μέθυ 12.362""},{""biblio"":"""",""quote"":""ἐξ ἀσαμίνθου κύλικος λ.""},{""biblio"":""Cratin. | 234"",""quote"":""ἐξ ἀσαμίνθου κύλικος λ. Cratin. 234""},{""biblio"":"""",""quote"":""λεῖψαι Κρονίωνι""},{""biblio"":""Il. | 7.481"",""quote"":""λεῖψαι Κρονίωνι Il. 7.481""},{""biblio"":"""",""quote"":""θεοῖς""},{""biblio"":""Od. | 2.432"",""quote"":""θεοῖς Od. 2.432""},{""biblio"":"""",""quote"":""Διὶ λ. αἴθοπα οἶνον""},{""biblio"":""Il. | 6.266"",""quote"":""Διὶ λ. αἴθοπα οἶνον Il. 6.266""},{""biblio"":"""",""quote"":""σπονδὰς θύειν τε λ. τ'""},{""biblio"":""A. | Supp. | 981"",""quote"":""σπονδὰς θύειν τε λ. τ' A. Supp. 981""},{""biblio"":"""",""quote"":""σπονδὰς θεοῖς λ.""},{""biblio"":""E. | Ion | 1033"",""quote"":""σπονδὰς θεοῖς λ. E. Ion 1033""},{""biblio"":"""",""quote"":""δάκρυα λ.""},{""biblio"":""Il. | 13.88"",""quote"":""δάκρυα λ. Il. 13.88""},{""biblio"":"""",""quote"":""δάκρυ λ.""},{""biblio"":""A. | Th. | 51"",""quote"":""δάκρυ λ. A. Th. 51""},{""biblio"":"""",""quote"":""δι' ὄμματος ἀστακτὶ λ. δάκρυον""},{""biblio"":""S. | OC | 1251"",""quote"":""δι' ὄμματος ἀστακτὶ λ. δάκρυον S. OC 1251""},{""biblio"":"""",""quote"":"", θρῆνον . . λειβόμενον . . σὺν καμάτῳ""},{""biblio"":""Pi. | P. | 12.10"",""quote"":"", θρῆνον . . λειβόμενον . . σὺν καμάτῳ Pi. P. 12.10""}]","[""12.362"",""A. | Supp. | 981"",""A. | Th. | 51"",""Cratin. | 234"",""E. | Alc. | 1015"",""E. | Ion | 1033"",""Il. | 13.88"",""Il. | 6.266"",""Il. | 7.481"",""Od. | 2.432"",""Pi. | P. | 12.10"",""S. | OC | 1251""]",{},"[{""type"":""ref"",""target"":"""",""text"":""σπένδω""},{""type"":"""",""target"":"""",""text"":""like σπένδω""},{""type"":""ref"",""target"":"""",""text"":""εἴβω""},{""type"":"""",""target"":"""",""text"":""like εἴβω""}]",1,1,0,1,1,4,10,0,24
62219,12,793,n62219,λειεντερ-ία,,ἡ,1031,,"[""passing one's food undigested, Hp. Aër. 10 (pl.), Aph. 3.22 (pl.), Gal. 7.327 , al.""]","[""passing one's food undigested"",""Aër.""]","[""λεῖος, ἔντερον""]",[],[],{},[],1,1,1,0,0,1,2,1,0
62220,12,794,n62220,λειεντερ-ικός,,,1031,,"[""λειεντερ-ικός,ή,όν,=sq., Hp. Epid. 3.8 , Ruf. ap. Orib. 5.3.4 , 8.24.30 , Gal. 8.389 .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
62221,12,795,n62221,λειεντερ-ιώδης,,,1031,,"[""affected with λειεντερία, κοιλίαι Hp. Aph. 4.12 .""]","[""affected with""]",[],"[{""biblio"":"""",""quote"":""λειεντερία, κοιλίαι""},{""biblio"":""Hp. | Aph. | 4.12"",""quote"":""λειεντερία, κοιλίαι Hp. Aph. 4.12""}]","[""Hp. | Aph. | 4.12""]",{},[],1,1,0,1,0,1,1,0,2
62222,12,796,n62222,λεΐζομαι,,,1031,,"[""λεΐζομαι, Ion. and poet. for ληΐζομαι(q.v.).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
62223,12,797,n62223,λεικνάριον,,,1031,,"[""λεικνάριον,λεικνίζω,λεῖκνον, ff.ll.for λικν-.λείκρικα: σειραί, σχοινία, πλέγματα, Hsch. (Cf.λέκρικα.)""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
62224,12,798,n62224,λείκτης,,ὁ,1031,,"[""cunnilingus, Sch. Ar. Pax 883 , Teucer in Cat.Cod.Astr. 8(4).196 .""]","[""cunnilingus""]","[""λείχω""]",[],[],{},[],1,1,1,0,0,1,1,1,0
62225,12,799,n62225,λειμᾰκ-ίδες,,αἱ,1031,,"[""meadow-nymphs, Orph. A. 646 Ruhnk. (λιμνακίδων codd.,λιμναίων Hermann).""]","[""meadow""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62226,12,800,n62226,λειμᾰκ-ώδης,,,1031,,"[""like meadows, grassy, Hp. Aër. 18 , 24 : Comp. λειμακέστεροι,f.l. for-κωδέστεροι, ib. 13 .""]","[""like meadows, grassy"",""Aër.""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
62227,12,801,n62227,λεῖμαξ,,ὁ,1031,,"[""= λειμών ,meadow, E. Ph. 1571 , Ba. 867 (both lyr.), Lyr.Alex.Adesp. 22 , AP 9.788.10 ."",""garden, Pherecr. 109 ."",""=Lat.limax, snail, Hsch.""]","[""meadow"",""garden"",""limax, snail""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""λειμών""},{""type"":"""",""target"":"""",""text"":""= λειμών""}]",1,1,0,0,1,3,3,0,0
62228,12,802,n62228,λεῖμμα,,τό,1031,,"[""remnant, residue, Phld. Herc. 1251.6 (pl.), Plu. Nic. 17 ,τοῦ παιδὸς τὰ λείμματα what was left of him, his remains, Hdt. 1.119 ; so, of persons, LXX 4 Ki. 19.4 , Ep.Rom. 11.5 ."",""in Music,interval of 256 243 left over when two τόνοι of 9 8 are measured off from the διὰ τεσσάρων( 4 3 ), Ptol. Harm. 1.10 , Gaud.Harm. 13 , 15 , Adrast. ap. Theon.Sm. p.68 H., al., Procl. in Ti. 2.168 , 179 D. ; misunderstood as the number 13 ( 256 — 243 ) by Plu. 2.1017f , cf. Anon. ap. Theon.Sm. p.69 H."",""in Rhythmic, the shortest pause, λ. ἐν ῥυθμῷ χρόνος κενὸς ἐλάχιστος Aristid.Quint. 1.18 ."",""in Medicine,intermission in fever, Steph. in Gal. 1.268 D. (sg.and pl.)."",""deficiency, μὴ γενέσθαι μήτε δανεισμὸν μήτε λ. περὶ ταύτας τᾶς εἰσφορᾶς IG 5(1).1432.9 (Messene,i B.C. /i A.D.).""]","[""remnant, residue"",""what was left"",""remains"",""interval"",""left"",""intermission"",""deficiency""]","[""λείπω""]","[{""biblio"":"""",""quote"":""λ. ἐν ῥυθμῷ χρόνος κενὸς ἐλάχιστος""},{""biblio"":""Aristid.Quint. | 1.18"",""quote"":""λ. ἐν ῥυθμῷ χρόνος κενὸς ἐλάχιστος Aristid.Quint. 1.18""},{""biblio"":"""",""quote"":""μὴ γενέσθαι μήτε δανεισμὸν μήτε λ. περὶ ταύτας τᾶς εἰσφορᾶς""},{""biblio"":""IG | 5(1).1432.9"",""quote"":""μὴ γενέσθαι μήτε δανεισμὸν μήτε λ. περὶ ταύτας τᾶς εἰσφορᾶς IG 5(1).1432.9""}]","[""Aristid.Quint. | 1.18"",""IG | 5(1).1432.9""]",{},[],1,1,1,1,0,5,7,1,4
62229,12,803,n62229,λειμματιαῖος,,,1031,,"[""of the λεῖμμα 2 , λόγος Theo Sm. p.69 H.""]","[""of the""]",[],"[{""biblio"":"""",""quote"":""λεῖμμα""},{""biblio"":""2"",""quote"":""λεῖμμα 2""},{""biblio"":"""",""quote"":""λόγος""},{""biblio"":""Theo Sm. | p.69"",""quote"":""λόγος Theo Sm. p.69""}]","[""2"",""Theo Sm. | p.69""]",{},[],1,1,0,1,0,1,1,0,4
62230,12,804,n62230,λειμόδωρον,,τό,1031,,"[""strangleweed, Orobanche cruenta, Thphr. CP 5.15.5 .""]","[""strangleweed, Orobanche cruenta""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62231,12,805,n62231,λειμών,,ὁ,1031,,"[""any moist, grassy place, meadow, Il. 2.467 , etc.; ἀμφὶ δὲ λειμῶνες μαλακοὶ ἴου ἠδὲ σελίνου θήλεον Od. 5.72 ; μαλακὸς λ. Hes. Th. 279 ; βαθύς A. Pr. 653 ;λ. βούχιλος, βουθερής, Id. Supp. 540 (lyr.), S. Tr. 188 : metaph., λειμῶνα Μουσῶν δρέπων Ar. Ra. 1300 ;ἐς λειμῶνα ποταμίων ποτῶν into the smooth river-water, S. Fr. 659 ;χυτῆς λειμὼν θαλάσσης, of a sponge, AP 6.66.7 (Paul. Sil.); πλούτου καὶ νεότητος λειμῶνας ἀφθόνους Pl. Sph. 222a , cf. Phdr. 248c ."",""flowers, Ὧραι λειμῶνας βρύουσι Him. Or. 1.19 ."",""pudenda muliebria, E. Cyc. 171 ."",""later, freq. metaph. for any bright, flowery surface, as a blooming face, a peacock's tail, Ach.Tat. 1.19 , 1.16 ;an embroidered robe, λ. ὁ περὶ τὰς ἐσθῆτας Philostr. Im. 2.1 ; also λ. λέξεων, title of work by Pamphilus, Suid. Praef. , cf. Plin. HN Praef. 24 , Gell. Praef. 6 :—and as Dim. λειμωνάριον,τό, Phot. Bibl. p.161 B.""]","[""any moist, grassy place, meadow"",""flowers"",""pudenda muliebria"",""any bright, flowery surface"",""a blooming face, a peacock's tail"",""an embroidered robe"",""HN Praef.""]",[],"[{""biblio"":"""",""quote"":""ἀμφὶ δὲ λειμῶνες μαλακοὶ ἴου ἠδὲ σελίνου θήλεον""},{""biblio"":""Od. | 5.72"",""quote"":""ἀμφὶ δὲ λειμῶνες μαλακοὶ ἴου ἠδὲ σελίνου θήλεον Od. 5.72""},{""biblio"":"""",""quote"":""μαλακὸς λ.""},{""biblio"":""Hes. | Th. | 279"",""quote"":""μαλακὸς λ. Hes. Th. 279""},{""biblio"":"""",""quote"":""βαθύς""},{""biblio"":""A. | Pr. | 653"",""quote"":""βαθύς A. Pr. 653""},{""biblio"":"""",""quote"":""λειμῶνα Μουσῶν δρέπων""},{""biblio"":""Ar. | Ra. | 1300"",""quote"":""λειμῶνα Μουσῶν δρέπων Ar. Ra. 1300""},{""biblio"":"""",""quote"":""πλούτου καὶ νεότητος λειμῶνας ἀφθόνους""},{""biblio"":""Pl. | Sph. | 222a"",""quote"":""πλούτου καὶ νεότητος λειμῶνας ἀφθόνους Pl. Sph. 222a""},{""biblio"":"""",""quote"":""Ὧραι λειμῶνας βρύουσι""},{""biblio"":""Him. | Or. | 1.19"",""quote"":""Ὧραι λειμῶνας βρύουσι Him. Or. 1.19""},{""biblio"":"""",""quote"":""λ. ὁ περὶ τὰς ἐσθῆτας""},{""biblio"":""Philostr. | Im. | 2.1"",""quote"":""λ. ὁ περὶ τὰς ἐσθῆτας Philostr. Im. 2.1""}]","[""A. | Pr. | 653"",""Ar. | Ra. | 1300"",""Hes. | Th. | 279"",""Him. | Or. | 1.19"",""Od. | 5.72"",""Philostr. | Im. | 2.1"",""Pl. | Sph. | 222a""]",{},[],1,1,0,1,0,4,7,0,14
62232,12,806,n62232,λειμων-ήρης,,,1031,,"[""belonging to a meadow, βοτάνη Suid.""]","[""belonging to a meadow""]",[],"[{""biblio"":"""",""quote"":""βοτάνη""},{""biblio"":""Suid."",""quote"":""βοτάνη Suid.""}]","[""Suid.""]",{},[],1,1,0,1,0,1,1,0,2
62233,12,807,n62233,λειμων-ιάς,,ὁ,1031,,"[""meadow-nymph, S. Ph. 1454 (anap.), A.R. 2.655 ; cf.λειμακίδες,λειμων-ιάτης λίθος,ὁ , a stone of grass-green colour, Plin. HN 37.172 .""]","[""meadow"",""of grass-green colour""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
62234,12,808,n62234,λειμών-ιον,,τό,1031,,"[""Statice limonium, sealavender or snakeweed, Dsc. 4.16 , Plin. HN 20.72 ; as an ornament, λ. χρυσοῦν Inscr.Délos 442 B 11 (ii B.C.).""]","[""Statice limonium, sealavender"",""snakeweed""]",[],"[{""biblio"":"""",""quote"":""λ. χρυσοῦν""},{""biblio"":""Inscr.Délos | 442"",""quote"":""λ. χρυσοῦν Inscr.Délos 442""}]","[""Inscr.Délos | 442""]",{},[],1,1,0,1,0,1,2,0,2
62235,12,809,n62235,λειμών-ιος,,ἡ,1031,,"[""of a meadow, κἀπὸ γῆς λ. δρόσοι A. Ag. 560 ; ἄνθεα Id. Fr. 374 ; φύλλα Theoc. 18.39 ; ἀράχναι Arist. HA 555b7 ;ἀνεμώνη ἡ λ. Anemone pavonina, scarlet anemone, Thphr. HP 6.8.1 (=ἀ. ἀγρία, q.v.); also λειμωνία,ἡ , a thorny plant, prob. = σκόλυμος ,golden thistle, Scolymus hispanicus, ib. 6.4.3 . (λειμωνίᾳ is corrupt in S. Aj. 601 (lyr.).)""]","[""of a meadow"",""Anemone pavonina, scarlet anemone"",""golden thistle, Scolymus hispanicus""]","[""λειμών""]","[{""biblio"":"""",""quote"":""κἀπὸ γῆς λ. δρόσοι""},{""biblio"":""A. | Ag. | 560"",""quote"":""κἀπὸ γῆς λ. δρόσοι A. Ag. 560""},{""biblio"":"""",""quote"":""ἄνθεα""},{""biblio"":""Id. | Fr. | 374"",""quote"":""ἄνθεα Id. Fr. 374""},{""biblio"":"""",""quote"":""φύλλα""},{""biblio"":""Theoc. | 18.39"",""quote"":""φύλλα Theoc. 18.39""},{""biblio"":"""",""quote"":""ἀράχναι""},{""biblio"":""Arist. | HA | 555b7"",""quote"":""ἀράχναι Arist. HA 555b7""}]","[""A. | Ag. | 560"",""Arist. | HA | 555b7"",""Id. | Fr. | 374"",""Theoc. | 18.39""]",{},"[{""type"":""ref"",""target"":"""",""text"":""σκόλυμος""},{""type"":"""",""target"":"""",""text"":""= σκόλυμος""}]",1,1,1,1,1,1,3,1,8
62236,12,810,n62236,λειμων-ίς,,,1031,,"[""λειμων-ίς,ίδος, poet. fem. of λειμώνιος, D.P. 756 .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
62237,12,811,n62237,λειμων-οειδής,,,1031,,"[""like meadows, grassy and flowery, Ceb. 17 .""]","[""like meadows, grassy and flowery""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62238,12,812,n62238,λειμων-όθεν,Adv.,,1031,,"[""from a meadow, Il. 24.451 :—also λείμων-θε, Theoc. 7.80 .""]","[""from a meadow""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62239,12,813,n62239,λείν,,,1031,,"[""gluttony, Suid. s.v. λεῖξαι (wh.=Lat.lixae).""]","[""gluttony"",""lixae""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""λεῖξαι""},{""type"":"""",""target"":"""",""text"":""s.v. λεῖξαι""}]",1,1,0,0,1,1,2,0,0
62240,12,814,n62240,λείξουρος,,,1031,,"[""gluttonous, Zonar.""]","[""gluttonous""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62241,12,815,n62241,λειό-βᾰτος,,ὁ,1031,,"[""skate or ray, Pl.Com. 137 , Arist. HA 566a32 ; another name for the ῥίνη acc. to Ath. 7.312b : but distd. from the ῥίνη by Archestr. Fr. 46 ."",""= ὁ ὁμαλὸς τόπος , Suid. Cf.λεώβατος.""]","[""skate"",""ray""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ὁ ὁμαλὸς τόπος""},{""type"":"""",""target"":"""",""text"":""= ὁ ὁμαλὸς τόπος""}]",1,1,0,0,1,2,2,0,0
62242,12,816,n62242,λειο-γένειος,,,1031,,"[""smooth-chinned, beardless, Hdt. 5.20 .""]","[""smooth-chinned, beardless""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62243,12,817,n62243,λειό-γλωσσος,,,1031,,"[""smooth-tongued, flattering, Sm. , Thd. Pr. 6.24 .""]","[""smooth-tongued, flattering""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62244,12,818,n62244,λειο-θᾰλασσία,,ἡ,1031,,"[""λειο-θᾰλασσία,ἡ, a kind of radish, Thphr. HP 7.4.2 codd.: but λειοθασία is to be restored from Ath. 2.56f , cf. Plin. HN 19.76 (-thasium).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
62245,12,819,n62245,λειο-κάρηνος,,,1031,,"[""smooth-headed, bald-headed, Poll. 2.26 .""]","[""smooth-headed, bald-headed""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62246,12,820,n62246,λειό-καυλος,,,1031,,"[""smooth-stalked, Thphr. HP 7.8.2 .""]","[""smooth-stalked""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62247,12,821,n62247,λειο-κόνιτος:,,,1031,,"[""λειο-κόνιτος: ἡ τελείως ὡς κόνις διαλελυμένη, λείως γὰρ τελείως, Hsch. ; cf.λεωκόνιτος.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
62248,12,822,n62248,λειο-κῡμονέω,,,1031,,"[""to be upon a smooth sea, interpol. in Suid.""]","[""to be upon a smooth sea""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62249,12,823,n62249,λειο-κύμων,,,1031,,"[""having low waves, θάλαττα λ. Luc. VH 2.4 , Scyth. 11 .""]","[""having low waves""]",[],"[{""biblio"":"""",""quote"":""θάλαττα λ.""},{""biblio"":""Luc. | VH | 2.4"",""quote"":""θάλαττα λ. Luc. VH 2.4""}]","[""Luc. | VH | 2.4""]",{},[],1,1,0,1,0,1,1,0,2
62250,12,824,n62250,λειό-μερος:,,,1031,,"[""λειό-μερος: ταχυδιάνοιος, Hsch. (post λεῖον, fort.λειόπορος).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
62251,12,825,n62251,λειό-μῐτος,,,1031,,"[""smoothing the warp, κάμακες AP 6.247 ( Phil. ).""]","[""smoothing the warp""]",[],"[{""biblio"":"""",""quote"":""κάμακες""},{""biblio"":""AP | 6.247"",""quote"":""κάμακες AP 6.247""}]","[""AP | 6.247""]",{},[],1,1,0,1,0,1,1,0,2
62252,12,826,n62252,λειοντῆ,,ἡ,1031,,"[""lion's skin, APl. 4.185 .""]","[""lion's skin,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
62253,12,827,n62253,λειοντοπάλης,,ὁ,1031,,"[""wrestler with a lion, AP 9.237 ( Eryc. ).""]","[""wrestler with a lion,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
