global_index,file_part,entry_uid,entry_id,headword,pos,gender,page_start,page_end,senses_json,translations_json,etymologies_json,citations_json,biblio_json,gramgrp_json,xrefs_json,has_sense,has_tr,has_etym,has_cit,has_xref,sense_count,tr_count,etym_count,cit_count
106121,23,11,n106125,ὑακίζει:,,,,,"[""ὑακίζει: οἱ εἰς τὰ αὐχένια βρέχει ἢ ὑετίζει ἢ ὕει, Hsch. (prob. two glosses, the first on ὐακίδδι, Boeot. for οἰακίζει,cf.ὔαξ).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106122,23,12,n106126,Ὑᾰκίνθια,,,,,"[""Ὑᾰκίνθια [ῠ] , τά(sc.ἱερά), a Laconian festival in honour of Hyacinthus, Hdt. 9.7 , 11 , Th. 5.23 , X. HG 4.5.11 , etc.; Cretan φᾰκίνθια SIG 56.17 (Argos,v B. C.).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106123,23,13,n106127,ὑᾰκινθίζω,,,,,"[""to be like the ὑάκινθος, Plin. HN 37.77 , v.l. for ὑακινθοειδῆ in Dsc. 3.9 .""]","[""to be like the""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ὑακινθοειδῆ""},{""type"":"""",""target"":"""",""text"":""v.l. for ὑακινθοειδῆ""}]",1,1,0,0,1,1,1,0,0
106124,23,14,n106128,ὑᾰκινθῐνοβᾰφής,,,,,"[""dyed hyacinth-colour, X. Cyr. 6.4.2 , Aristobul. ap. Arr. An. 6.29.6 ; ὕφασμα Charito 6.4 .""]","[""dyed hyacinth-colour,""]",[],"[{""biblio"":"""",""quote"":""ὕφασμα""},{""biblio"":""Charito | 6.4"",""quote"":""ὕφασμα Charito 6.4""}]","[""Charito | 6.4""]",{},[],1,1,0,1,0,1,1,0,2
106125,23,15,n106129,ὑᾰκίνθῐνος,,,,,"[""hyacinthine, ἄνθος Od. 6.231 ; ἄνθεα E. IA 1298 (lyr.); ἔξαστις Michel 832.14 (Samos,iv B. C.); φύλλα Theoc. 11.26 ;blue, θώρακες Apoc. 9.17 ; ἔνδυμα Ph. 2.225 , J. BJ 5.5.7 ;lana, Cod. Just. 4.40.1 ; λίθοι PSI 3.183.5 (v A. D.).""]","[""hyacinthine,"",""blue,"",""lana, Cod. Just.""]",[],"[{""biblio"":"""",""quote"":""ἄνθος""},{""biblio"":""Od. | 6.231"",""quote"":""ἄνθος Od. 6.231""},{""biblio"":"""",""quote"":""ἄνθεα""},{""biblio"":""E. | IA | 1298"",""quote"":""ἄνθεα E. IA 1298""},{""biblio"":"""",""quote"":""ἔξαστις""},{""biblio"":""Michel | 832.14"",""quote"":""ἔξαστις Michel 832.14""},{""biblio"":"""",""quote"":""φύλλα""},{""biblio"":""Theoc. | 11.26"",""quote"":""φύλλα Theoc. 11.26""},{""biblio"":"""",""quote"":""θώρακες""},{""biblio"":""Apoc. | 9.17"",""quote"":""θώρακες Apoc. 9.17""},{""biblio"":"""",""quote"":""ἔνδυμα""},{""biblio"":""Ph. | 2.225"",""quote"":""ἔνδυμα Ph. 2.225""},{""biblio"":"""",""quote"":""λίθοι""},{""biblio"":""PSI | 3.183.5"",""quote"":""λίθοι PSI 3.183.5""}]","[""Apoc. | 9.17"",""E. | IA | 1298"",""Michel | 832.14"",""Od. | 6.231"",""PSI | 3.183.5"",""Ph. | 2.225"",""Theoc. | 11.26""]",{},[],1,1,0,1,0,1,3,0,14
106126,23,16,n106130,Ὑᾰκίνθιος,,ὁ,,,"[""Ὑᾰκίνθιος,ὁ, name of a month in several Dorian communities, IG 12(1).155.68 (Rhodes), 12(3).325.20 (Thera), etc.; Cret.βακίνθιος Schwyzer 195.3 (iii/ii B. C.), and ϝακίνθιος(v.Ὑακίνθια).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106127,23,17,n106131,ὑᾰκινθοειδής,,,,,"[""hyacinth-like, ἄνθη Dsc. 3.9 .""]","[""hyacinth-like,""]",[],"[{""biblio"":"""",""quote"":""ἄνθη""},{""biblio"":""Dsc. | 3.9"",""quote"":""ἄνθη Dsc. 3.9""}]","[""Dsc. | 3.9""]",{},[],1,1,0,1,0,1,1,0,2
106128,23,18,n106132,Ὑάκινθος,,ὁ,,,"[""Hyacinthus,a Laconian youth, beloved by Apollo, who killed him by an unlucky cast of the discus, E. Hel. 1469 (lyr.), Apollod. 3.10.3 , Paus. 3.1.3 : cf.Ὑακίνθια."",""as Appellat.,"",""ὑάκινθος,ὁ, Il. 14.348 , Paus. 1.35.4 ; but ἡ in Sapph. 94 , Thphr. HP 6.8.2 , Theoc. , etc. (v. infr.):—wild hyacinth, bluebell, Scilla bifolia, Il. l. c., h.Cer. 7 , Thphr. HP 6.8.1 , Dsc. 4.62 ."",""blue larkspur, Delphinium Ajacis, ὑ. σπαρτή Thphr. HP 6.8.2 ; said to have sprung up from the blood of Hyacinthus or (acc. to others) of Telamonian Ajax: and the ancients thought they could decipher on the petals the initial letters AI, or the interj. AIAI, cf. Mosch. 3.6 ; hence the epithets γραπτά Theoc. 10.28 ; αἰαστής Nic. Fr. 74.31 ; πολύθρηνος Id. Th. 902 ; πολύκλαυτος IG 14.607 ; cf. Ps.- Dsc. 3.73 ."",""ὑ. πορφυρέη,prob.Lilium Martagon, Euph. 40 , AP 5.146 ( Mel. )."",""ὑάκινθος, ἡ Hld. ,ὁ Ph. and J. :—a precious stone, of blue colour ( J. AJ 3.7.7 ), perh.aquamarine, Apoc. 21.20 , Peripl.M.Rubr. 56 , Luc. Syr.D. 32 , Hld. 2.30 , Cod.Just. 11.12.1 , etc.; cf. Plin. HN 37.125 ."",""name of a blue colour, J. AJ 3.6.1 , PHolm. 17.3 ;blue stuff, LXX Ex. 28.8 , Ph. 2.148 , J. BJ 5.5.4 ; χιτώνια τὴν χροιὰν ὑακίνθου Arr. Tact. 34.6 .""]","[""Hyacinthus,"",""wild hyacinth, bluebell, Scilla bifolia,"",""blue larkspur, Delphinium Ajacis,"",""Lilium Martagon,"",""aquamarine,"",""blue"",""blue stuff,""]",[],"[{""biblio"":"""",""quote"":""ὑ. σπαρτή""},{""biblio"":""Thphr. | HP | 6.8.2"",""quote"":""ὑ. σπαρτή Thphr. HP 6.8.2""},{""biblio"":"""",""quote"":""γραπτά""},{""biblio"":""Theoc. | 10.28"",""quote"":""γραπτά Theoc. 10.28""},{""biblio"":"""",""quote"":""αἰαστής""},{""biblio"":""Nic. | Fr. | 74.31"",""quote"":""αἰαστής Nic. Fr. 74.31""},{""biblio"":"""",""quote"":""πολύθρηνος""},{""biblio"":""Id. | Th. | 902"",""quote"":""πολύθρηνος Id. Th. 902""},{""biblio"":"""",""quote"":""πολύκλαυτος""},{""biblio"":""IG | 14.607"",""quote"":""πολύκλαυτος IG 14.607""},{""biblio"":"""",""quote"":""ὑάκινθος, ἡ""},{""biblio"":""Hld."",""quote"":""ὑάκινθος, ἡ Hld.""},{""biblio"":"""",""quote"":""χιτώνια τὴν χροιὰν ὑακίνθου""},{""biblio"":""Arr. | Tact. | 34.6"",""quote"":""χιτώνια τὴν χροιὰν ὑακίνθου Arr. Tact. 34.6""}]","[""Arr. | Tact. | 34.6"",""Hld."",""IG | 14.607"",""Id. | Th. | 902"",""Nic. | Fr. | 74.31"",""Theoc. | 10.28"",""Thphr. | HP | 6.8.2""]",{},[],1,1,0,1,0,7,7,0,14
106129,23,19,n106133,Ὑακινθοτρόφια,,τά,,,"[""Ὑακινθοτρόφια,τά, a festival at Miletus, Haussoullier Milet p.280 ; cf.Ἱακυνθοτρόφος.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106130,23,20,n106134,ὑᾰκινθώδης,,,,,"[""hyacinth-like, Dsc. 3.17 .""]","[""hyacinth-like,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
106131,23,21,n106135,ὑακτορίζων,,ὁ,,,"[""ὑακτορίζων,οντος,ὁ, name of a variety of σμάραγδος,Dionysius in Wien.Stud. 20.319 .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106132,23,22,n106136,ὑᾰλᾶς,,ὁ,,,"[""glass-worker, IG 3.3436 (gen.οἱαλᾶ lapis)."",""ὑάλας perh. = γυάλας , PLond. 2.402 ii 13 (ii B. C.).""]","[""glass-worker,""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""γυάλας""},{""type"":"""",""target"":"""",""text"":""= γυάλας""}]",1,1,0,0,1,2,1,0,0
106133,23,23,n106137,ὑάλεος,,,,,"[""= ὑάλινος ,of glass, κύλιξ AP 6.33 ( Maec. );ὄψις glass-coloured,ib. 12.249 ( Strat. ):— contr. ὑᾰλοῦς,ῆ,οῦν,of glass, ὑαλᾶ σκεύη Str. 4.5.3 ; ἐκπώματα Luc. Hist.Conscr. 25 ; λάγυνοι POxy. 1294.6 (ii/iii A. D.); also ὑελοῦς,ῆ,οῦν, Hippoloch. ap. Ath. 4.129d , Antyll. ap. Orib. 7.16.13 , Sor. Fract. 2 , PFay. 104.1 (iii A. D.).""]","[""of glass,"",""glass-coloured,"",""of glass,""]",[],"[{""biblio"":"""",""quote"":""κύλιξ""},{""biblio"":""AP | 6.33"",""quote"":""κύλιξ AP 6.33""},{""biblio"":"""",""quote"":""ὑαλᾶ σκεύη""},{""biblio"":""Str. | 4.5.3"",""quote"":""ὑαλᾶ σκεύη Str. 4.5.3""},{""biblio"":"""",""quote"":""ἐκπώματα""},{""biblio"":""Luc. | Hist.Conscr. | 25"",""quote"":""ἐκπώματα Luc. Hist.Conscr. 25""},{""biblio"":"""",""quote"":""λάγυνοι""},{""biblio"":""POxy. | 1294.6"",""quote"":""λάγυνοι POxy. 1294.6""}]","[""AP | 6.33"",""Luc. | Hist.Conscr. | 25"",""POxy. | 1294.6"",""Str. | 4.5.3""]",{},"[{""type"":""ref"",""target"":"""",""text"":""ὑάλινος""},{""type"":"""",""target"":"""",""text"":""= ὑάλινος""}]",1,1,0,1,1,1,3,0,8
106134,23,24,n106138,ὑάλη,,ἡ,,,"[""= ὕαλος , Hsch. , Phot. , Suid.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ὕαλος""},{""type"":"""",""target"":"""",""text"":""= ὕαλος""}]",1,0,0,0,1,1,0,0,0
106135,23,25,n106139,ὑάλη,,ἡ,,,"[""= σκώληξ , Hsch. , who also cites ὑάλεται: σκωληκιᾷ: these are prob. dial. forms of εὐλή, εὐλάζει(which he also explains by σκωληκιᾷ).""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""σκώληξ""},{""type"":"""",""target"":"""",""text"":""= σκώληξ""}]",1,0,0,0,1,1,0,0,0
106136,23,26,n106140,ὑαλιεύς,,,,,"[""ὑαλιεύς, alternative form of ὑαλίης,Id.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106137,23,27,n106141,ὑᾰλίζω,,,,,"[""to be green like glass, Dsc. 1.71 , 101 , Ph.Byz. Mir. 2.4 , Aët. 7.53 , prob. in Herm.Trism. in Rev.Phil. 32.264 .""]","[""to be green like glass,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
106138,23,28,n106142,ὑαλίης:,,,,,"[""ὑαλίης: εἰκαῖος, βλοσυρός, Theognost. Can. 18 , Hsch. : cf.ὑανέοος.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106139,23,29,n106143,ὑαλικὸς,,,,,"[""ὑαλικὸς κώμη: Διονύσιος, Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106140,23,30,n106144,ὑᾰλ-ικός,,,,,"[""of or for glass, ψάμμος ὑ.sand for making glass, J. BJ 2.10.2 .""]","[""of"",""for glass,"",""for making glass,""]",[],[],[],{},[],1,1,0,0,0,1,3,0,0
106141,23,31,n106145,ὑᾰ́λ-ῐνος,,,,,"[""of crystal or glass, Corinn. 42 ; ἐκπώματα Ar. Ach. 74 ; σφραγίς IG 22.1451.13 ; σκεύη Phld. Mort. 39 ; φιάλαι SIG 1106.153 (Cos.iv/iii B. C.), cf. Hp. Ep. 16 , PPetr. 3p.113 (iii B. C.), Paus. 2.27.3 ;ὑ. χρῶμα, = ferrugineus, Gloss.; hyalinum is expld. as vitreum, viridi colore,ib.: also ὑέλινος,η,ον, AP 14.52 , Ael. VH 13.3 . [On the quantity, v. ὕαλος fin.]""]","[""of crystal"",""glass,"",""ferrugineus, Gloss.; hyalinum"",""vitreum, viridi colore,""]",[],"[{""biblio"":"""",""quote"":""ἐκπώματα""},{""biblio"":""Ar. | Ach. | 74"",""quote"":""ἐκπώματα Ar. Ach. 74""},{""biblio"":"""",""quote"":""σφραγίς""},{""biblio"":""IG | 22.1451.13"",""quote"":""σφραγίς IG 22.1451.13""},{""biblio"":"""",""quote"":""σκεύη""},{""biblio"":""Phld. | Mort. | 39"",""quote"":""σκεύη Phld. Mort. 39""},{""biblio"":"""",""quote"":""φιάλαι""},{""biblio"":""SIG | 1106.153"",""quote"":""φιάλαι SIG 1106.153""}]","[""Ar. | Ach. | 74"",""IG | 22.1451.13"",""Phld. | Mort. | 39"",""SIG | 1106.153""]",{},"[{""type"":""ref"",""target"":"""",""text"":""ὕαλος""},{""type"":"""",""target"":"""",""text"":""v. ὕαλος""}]",1,1,0,1,1,1,4,0,8
106142,23,32,n106146,ὑάλιος,,,,,"[""= πολέμιος , Suid. , as etym. of Ἐνυάλιος.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""πολέμιος""},{""type"":"""",""target"":"""",""text"":""= πολέμιος""}]",1,0,0,0,1,1,0,0,0
106143,23,33,n106147,ὑᾰλῖτις,,ἡ,,,"[""vitreous, ἄμμος and ψάμμος ὑαλῖτις Str. 16.2.25 ;γῆ ibid.;[γῆ]""]","[""vitreous,""]",[],"[{""biblio"":"""",""quote"":""ψάμμος ὑαλῖτις""},{""biblio"":""Str. | 16.2.25"",""quote"":""ψάμμος ὑαλῖτις Str. 16.2.25""}]","[""Str. | 16.2.25""]",{},[],1,1,0,1,0,1,1,0,2
106144,23,34,n106148,ὑελῖτις,,,,,"[""ὑελῖτις Thphr. Lap. 49 .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106145,23,35,n106149,ὑαλκάδαι:,,,,,"[""ὑαλκάδαι: χορὸς παίδων, Αάκωνες, Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106146,23,36,n106150,ὑᾰλο-ειδής,,,,,"[""like glass, glassy, transparent, ὑγρόν vitreous humour, Gal. UP 14.6 , cf. Id. 19.358 ; ἥλιος Philol. ap. Placit. 2.20.12 (also ὑελ-ib. 2.25.11 );ὁ ὑ. χιτὼν ὀφθαλμοῦ the crystalline lens of the eye, Medici ap. Poll. 2.71 ."",""ἡ ὑ. λίθος a precious stone, perh.topaz, Thphr. Lap. 30 ; ὑαλοειδέες . . τόπαζοι Orph. L. 280 . [v.ὕαλος fin.]""]","[""like glass, glassy, transparent,"",""vitreous"",""crystalline"",""topaz,""]",[],"[{""biblio"":"""",""quote"":""ἥλιος""},{""biblio"":""Philol."",""quote"":""ἥλιος Philol.""},{""biblio"":"""",""quote"":""ὑαλοειδέες . . τόπαζοι""},{""biblio"":""Orph. | L. | 280"",""quote"":""ὑαλοειδέες . . τόπαζοι Orph. L. 280""}]","[""Orph. | L. | 280"",""Philol.""]",{},[],1,1,0,1,0,2,4,0,4
106147,23,37,n106151,ὑᾰλό-εις,,,,,"[""glass-coloured(cf.μελίχρως) , παρειή AP 5.47 ( Rufin. ).""]","[""glass-coloured""]",[],"[{""biblio"":"""",""quote"":"", παρειή""},{""biblio"":""AP | 5.47"",""quote"":"", παρειή AP 5.47""}]","[""AP | 5.47""]",{},[],1,1,0,1,0,1,1,0,2
106148,23,38,n106152,ὕᾰλος,,ἡ,,,"[""some kind of crystalline stone,such as that used by the Ethiopians to enclose their mummies in, Hdt. 3.24 ; ὕ. ἀργή Peripl.M.Rubr. 49 ; ὕ. ὀρωρυγμένη rock-crystal, Ach.Tat. 2.3 ."",""a convex lens of crystal,used as a burning-glass, λίθος διαφανὴς ἀφ' ἧς τὸ πῦρ ἅπτουσι Ar. Nu. 768 , cf. Thphr. Ign. 73 ."",""glass,first in Pl. Ti. 61b , cf. Arist. Mete. 389a8 , and ὑαλῖτις; glass-ware, PFay. 134.4 (iv A. D.)."",""ὕαλος χνοώδης,in Paul.Aeg. 6.22 , is an absorbent of some kind:—ὕαλος is also expld. by βόρβορος in Hsch. and Theognost. Can. 18 . [ῠᾰλος, as appears from Ar. Nu. 768 :—but late Poets make ῡ in some derivs. to bring them into dactylic verses,ῡάλεος AP 6.33 , 12.249 ;ῡέλινος ib. 14.52 ;ῡαλόεις ib. 5.47 ;ῡαλοειδής Orph. L. 280 ; in iambic metre,ῡαλόχροα AP 6.211 .]""]","[""some kind of crystalline stone,"",""rock-crystal,"",""a convex lens of crystal,"",""glass,"",""glass-ware,"",""an absorbent""]",[],"[{""biblio"":"""",""quote"":""ὕ. ἀργή""},{""biblio"":""Peripl.M.Rubr. | 49"",""quote"":""ὕ. ἀργή Peripl.M.Rubr. 49""},{""biblio"":"""",""quote"":""ὕ. ὀρωρυγμένη""},{""biblio"":""Ach.Tat. | 2.3"",""quote"":""ὕ. ὀρωρυγμένη rock-crystal, Ach.Tat. 2.3""},{""biblio"":"""",""quote"":""λίθος διαφανὴς ἀφ' ἧς τὸ πῦρ ἅπτουσι""},{""biblio"":""Ar. | Nu. | 768"",""quote"":""λίθος διαφανὴς ἀφ' ἧς τὸ πῦρ ἅπτουσι Ar. Nu. 768""},{""biblio"":"""",""quote"":""ὑαλῖτις;""},{""biblio"":""PFay. | 134.4"",""quote"":""ὑαλῖτις; glass-ware, PFay. 134.4""}]","[""Ach.Tat. | 2.3"",""Ar. | Nu. | 768"",""PFay. | 134.4"",""Peripl.M.Rubr. | 49""]",{},[],1,1,0,1,0,4,6,0,8
106149,23,39,n106153,ὑᾰλουργ-εῖον,,τό,,,"[""glass-house, Dsc. 5.161 ,Gloss.;also ὑᾰλούργ-ιον, ib.""]","[""glass-house,"",""Gloss.;""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
106150,23,40,n106154,ὑᾰλουργ-ικός,,,,,"[""of or for making glass, κάμινος Gp. 20.16 (ὑελ-): ἡ -κή(sc.τέχνη) David Proll. 20.11 .""]","[""of"",""for making glass,""]","[""ὑελ-""]","[{""biblio"":"""",""quote"":""κάμινος""},{""biblio"":""Gp. | 20.16"",""quote"":""κάμινος Gp. 20.16""}]","[""Gp. | 20.16""]",{},[],1,1,1,1,0,1,2,1,2
106151,23,41,n106155,ὑᾰλουργ-ός,,ὁ,,,"[""glass-worker, Str. 16.2.25 , PTeb. 278.20 (i A. D.),Gloss.;ὑελ-, PGot. 7.4 (iv A. D.).""]","[""glass-worker,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
106152,23,42,n106156,ὑᾰλοῦς,,,,,"[""v. ὑάλεος.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ὑάλεος.""},{""type"":"""",""target"":"""",""text"":""v. ὑάλεος.""}]",1,0,0,0,1,1,0,0,0
106153,23,43,n106157,ὑᾰλόχρους,,,,,"[""glass-coloured, AP 6.211 ( Leon. , in acc.-χροα). [v.ὕαλος fin.]""]","[""glass-coloured,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
106154,23,44,n106158,ὑᾰλ-οψός,,ὁ,,,"[""glass-smelter,Sch. Luc. Lex. 7 .""]","[""glass-smelter,""]","[""ἕψω""]",[],[],{},[],1,1,1,0,0,1,1,1,0
106155,23,45,n106159,ὑᾰλ-ώδης,,,,,"[""= ὑαλοειδής , of urine, Hp. Coac. 146 ; χυμός Praxag. ap. Gal. 6.509 ; of persons born on Sunday, prob.green,Anatolius in Cat.Cod.Astr. 8(3).188 ;ὑελώδης, Dsc. 3.82 (as v.l.).""]","[""green,""]",[],"[{""biblio"":"""",""quote"":""χυμός""},{""biblio"":""Praxag."",""quote"":""χυμός Praxag.""}]","[""Praxag.""]",{},"[{""type"":""ref"",""target"":"""",""text"":""ὑαλοειδής""},{""type"":"""",""target"":"""",""text"":""= ὑαλοειδής""}]",1,1,0,1,1,1,1,0,2
106156,23,46,n106160,ὑᾰ́λ-ωμα,,τό,,,"[""glazing of the eye,a disease of horses, Hippiatr. 11 .""]","[""glazing of the eye,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
106157,23,47,n106161,ὑᾰλ-ῶπις,,ἡ,,,"[""glassy, crystalline, ἴασπις Orph. L. 613 .""]","[""glassy, crystalline,""]",[],"[{""biblio"":"""",""quote"":""ἴασπις""},{""biblio"":""Orph. | L. | 613"",""quote"":""ἴασπις Orph. L. 613""}]","[""Orph. | L. | 613""]",{},[],1,1,0,1,0,1,1,0,2
106158,23,48,n106162,ὕαμα:,,,,,"[""ὕαμα: βάθος, Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106159,23,49,n106163,ὑάμινος,,,1841,,"[""= ὕειος, ὑάμινόν τι θύειν IG 12(5).647.8 (Ceos,iii B. C.).""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ὕειος, ὑάμινόν τι θύειν""},{""type"":"""",""target"":"""",""text"":""= ὕειος, ὑάμινόν τι θύειν""}]",1,0,0,0,1,1,0,0,0
106160,23,50,n106164,ὑανέοος:,,,1841,,"[""ὑανέοος: εἰκαῖος, βλοσυρός, χαλεπός, ὕπτιος, Hsch. (Cf.ὑαλίης.)""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106161,23,51,n106165,ὑανεῶς:,,,1841,,"[""v. ὑηνία.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ὑηνία.""},{""type"":"""",""target"":"""",""text"":""v. ὑηνία.""}]",1,0,0,0,1,1,0,0,0
106162,23,52,n106166,ὔαξ:,,,1841,,"[""ὔαξ: πηδάλιον, ὁδηγός,Id. (perh. Boeot. for οἴαξ).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
106163,23,53,n106167,ὑὰς,,,1841,,"[""felles oculi, Gloss.; ὑ. ἡ τοῦ ὀμφαλοῦ, = felles umbilici,ib. (dub. sens.)."",""v. Ὑάδες.""]","[""felles oculi, Gloss.;"",""felles umbilici,""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""Ὑάδες.""},{""type"":"""",""target"":"""",""text"":""v. Ὑάδες.""}]",1,1,0,0,1,2,2,0,0
106164,23,54,n106168,ὑβάζω,,,1841,,"[""stoop forward and vomit, Suid.""]","[""stoop forward and vomit,""]","[""ὑβός""]",[],[],{},[],1,1,1,0,0,1,1,1,0
