global_index,file_part,entry_uid,entry_id,headword,pos,gender,page_start,page_end,senses_json,translations_json,etymologies_json,citations_json,biblio_json,gramgrp_json,xrefs_json,has_sense,has_tr,has_etym,has_cit,has_xref,sense_count,tr_count,etym_count,cit_count
50094,10,451,n50094,ἱερο-σαλπικτής,,ὁ,817,,"[""trumpeter at a sacrifice, Poll. 4.87 (v.l. ἱερο-ιγκτής), CIG 1969 (Thessalonica), 2983 (Ephesus):""]","[""trumpeter at a sacrifice""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50095,10,452,n50095,ἱερο-ιστής,,,817,,"[""ἱερο-ιστής IG 14.617 (Rhegium).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
50096,10,453,n50096,ἱερο-σέβαστος,,,817,,"[""ἱερο-σέβαστος(sc.μήν), ὁ name of month in Ionian calendar,Hemerolog.Flor.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
50097,10,454,n50097,ἱερο-σκοπέομαι,,,817,,"[""inspect victims, divine therefrom, Plb. 34.2.6 ;ἱ. μόσχῳ divine by the entrails of a calf, D.S. 1.70 .""]","[""inspect victims, divine therefrom"",""divine by""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
50098,10,455,n50098,ἱερο-σκοπία,,ἡ,817,,"[""divination by inspection of victims, ib. 73 , Iamb. VP 19.93 : Ion. -ιη Hp. Acut. 8 , Dioap. Orph. Fr. 219 .""]","[""divination by inspection of victims""]",[],"[{""biblio"":"""",""quote"":""-ιη""},{""biblio"":""Hp. | Acut. | 8"",""quote"":""-ιη Hp. Acut. 8""}]","[""Hp. | Acut. | 8""]",{},[],1,1,0,1,0,1,1,0,2
50099,10,456,n50099,ἱερο-σκόπος,,,817,,"[""inspecting victims, Θέμις ἱ. ἀνδρῶν Orph. Εὐχή 23 , cf. Porph. Abst. 2.50 ."",""=Lat.haruspex, D.H. 2.22 , D.S. 32.12 ."",""dub. l. in Cat.Cod.Astr. 8(4).145 (fort.-σκώπτης).""]","[""inspecting victims"",""haruspex""]",[],"[{""biblio"":"""",""quote"":""Θέμις ἱ. ἀνδρῶν""},{""biblio"":""Orph."",""quote"":""Θέμις ἱ. ἀνδρῶν Orph.""},{""biblio"":"""",""quote"":""Εὐχή""},{""biblio"":""23"",""quote"":""Εὐχή 23""}]","[""23"",""Orph.""]",{},[],1,1,0,1,0,3,2,0,4
50100,10,457,n50100,ἱερο-στάτης,,ὁ,817,,"[""governor of the temple, LXX 1 Es. 7.2 .""]","[""governor of the temple""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50101,10,458,n50101,ἱερο-στολικά,,τά,817,,"[""title of poem on sacred vestments, Suid. s.v. Ὀρφεύς .""]","[""title of poem on sacred vestments""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""Ὀρφεύς""},{""type"":"""",""target"":"""",""text"":""s.v. Ὀρφεύς""}]",1,1,0,0,1,1,1,0,0
50102,10,459,n50102,ἱερο-στολιστής,,ὁ,817,,"[""ἱερο-στολιστής,οῦ,ὁ,= sq., Chaerem. ap. Porph. Abst. 4.8 , Sammelb. 5553 .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
50103,10,460,n50103,ἱερό-στολος,,ὁ,817,,"[""who had charge of the sacred vestments,=στολιστής, Plu. 2.352b .""]","[""who had charge of the sacred vestments""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50104,10,461,n50104,ἱεροσῡλ-έω,,,817,,"[""ἱεροσύληκα SIG 417.8 (Delph.,iii B.C.):—rob a temple, commit sacrilege, Ar. V. 845 , Antipho 5.10 , Pl. R. 575b ."",""c. acc.,ἱ. τὰ ὅπλα steal the sacred arms, D. 57.64 , cf. Lycurg. 136 ;ἱ. τὰ ἱερά rob or plunder the temples, Plb. 30.26.9 ; θεούς Phalar. Ep. 84.1 .""]","[""rob a temple, commit sacrilege"",""steal the sacred"",""rob"",""plunder""]",[],"[{""biblio"":"""",""quote"":""ἱεροσύληκα""},{""biblio"":""SIG | 417.8"",""quote"":""ἱεροσύληκα SIG 417.8""},{""biblio"":"""",""quote"":""θεούς""},{""biblio"":""Phalar. | Ep. | 84.1"",""quote"":""θεούς Phalar. Ep. 84.1""}]","[""Phalar. | Ep. | 84.1"",""SIG | 417.8""]",{},[],1,1,0,1,0,2,4,0,4
50105,10,462,n50105,ἱεροσῡ́λ-ημα,,τό,817,,"[""sacrilegious plunder, LXX 2 Ma. 4.39 ;sacrilege, Hsch.""]","[""sacrilegious plunder"",""sacrilege""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
50106,10,463,n50106,ἱεροσῡ́λ-ησις,,ἡ,817,823,"[""temple-robbery, sacrilege,f.l. in D.S. 16.14 .""]","[""temple-robbery, sacrilege""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50107,10,464,n50107,ἱεροσῡλ-ία,,ἡ,817,,"[""ἱεροσῡλ-ία,ἡ,= foreg., X. Ap. 25 , SIG 1017.18 (Sinope,iii B.C.), etc.: pl., Pl. R. 443a .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
50108,10,465,n50108,ἱερόσῡλ-ος,Adj.,ὁ,817,,"[""temple-robber, or generally,sacrilegious person, Ar. Pl. 30 , Lys. 30.21 , Pl. R. 344b , Men. Epit. 560 , etc.: fem., ib. 504 :ἱερόσυλε γραῦ ib. 524 : neut. as Adj., ἱ. θηρία Id. Pk. 176 ."",""of things,got by sacrilege, παροψίδες Eub. 7.4 .""]","[""temple-robber"",""sacrilegious person"",""got by sacrilege""]",[],"[{""biblio"":"""",""quote"":""ἱ. θηρία""},{""biblio"":""Id. | Pk. | 176"",""quote"":""ἱ. θηρία Id. Pk. 176""},{""biblio"":"""",""quote"":""παροψίδες""},{""biblio"":""Eub. | 7.4"",""quote"":""παροψίδες Eub. 7.4""}]","[""Eub. | 7.4"",""Id. | Pk. | 176""]",{},[],1,1,0,1,0,2,3,0,4
50109,10,466,n50109,ἱερο-τᾰμίας,,ὁ,817,,"[""temple-treasurer, IG 9(1).32.25 (Stiris), 12 ( 1 ). 890 (Rhodes): pl.,Chron.Lind. A. 8 , Supp.Epigr. 2.828 (Damascus).""]","[""temple-treasurer,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50110,10,467,n50110,ἱερο-τᾰμιεύω,,,817,,"[""to be temple-treasurer, SIG 804.16 (Cos,i A.D.).""]","[""to be temple-treasurer""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50111,10,468,n50111,ἱερο-τέκτων,,ὁ,817,,"[""temple-carpenter, POxy. 579 (ii A.D.), Sammelb. 789 (iii A.D.), Cat.Cod.Astr. 8(4).165 .""]","[""temple-carpenter,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50112,10,469,n50112,ἱερο-τελεστία,,ἡ,817,,"[""solemnization of sacred rites, interpol. in Suid. s.v. ἁγίασμα .""]","[""solemnization of sacred rites""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἁγίασμα""},{""type"":"""",""target"":"""",""text"":""s.v. ἁγίασμα""}]",1,1,0,0,1,1,1,0,0
50113,10,470,n50113,ἱερο-τεύκτης,,ὁ,817,,"[""temple-builder, Vett.Val. 4.11 .""]","[""temple-builder""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50114,10,471,n50114,ἱερό-τροχος,,,817,,"[""sacred car, Orph. H. 14.2 .""]","[""sacred""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50115,10,472,n50115,ἱερο-υλίζω,,,817,,"[""ἱερο-υλίζω, of wine,τὸν παλαιὸν καὶ ἱερουλίζοντα dub. sens. in Alex.Trall. 10 .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
50116,10,473,n50116,ἱερουργ-έω,,,817,,"[""perform sacred rites, IG 12.4.4 , 8 , Ph. 2.94 , etc."",""c. acc.,ἱ. τὴν κλίνην, Lat.lectisternium facere,CIG(add.) 4528 (Lebanon);ἱ. ζῷα sacrifice them, gloss on σφάξαι , Ammon. Diff. p.127 V.;ἱ. τὸ εὐαγγέλιον minister the gospel, Ep.Rom. 15.16 ;τὸν νόμον v.l. in LXX 4 Ma. 7.8 :— Med. , ἱερουργίας ἱερουργεῖσθαι Plu. Alex. 31 :— Pass. ,τὰ ἱερουργηθέντα victims offered, Hdn. 5.5.9 , cf. Palaeph. 51 ;-ούμεναι τελεταί celebrated, Iamb. VP 3.14 ;ἱερουργούμενοι βωμοί consecrated, Porph. Marc. 18 .""]","[""perform sacred rites,"",""lectisternium facere"",""sacrifice"",""minister"",""victims offered"",""celebrated"",""consecrated""]",[],"[{""biblio"":"""",""quote"":""ἱερουργίας ἱερουργεῖσθαι""},{""biblio"":""Plu. | Alex. | 31"",""quote"":""ἱερουργίας ἱερουργεῖσθαι Plu. Alex. 31""}]","[""Plu. | Alex. | 31""]",{},"[{""type"":""ref"",""target"":"""",""text"":""σφάξαι""},{""type"":"""",""target"":"""",""text"":""gloss on σφάξαι""}]",1,1,0,1,1,2,7,0,2
50117,10,474,n50117,ἱερούργ-ημα,,τό,817,,"[""sacrifice, offering, J. AJ 8.4.5 (pl.), Iamb. VP 28.147 (pl.).""]","[""sacrifice, offering""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50118,10,475,n50118,ἱερουργ-ία,,ἡ,817,,"[""religious service, sacrifice, Hdt. 5.83 (in Ion. form ἱροργίαι, with vv.ll.), Pl. Lg. 775a , PTeb. 293.20 (pl.,ii A.D.), etc.""]","[""religious service, sacrifice""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50119,10,476,n50119,ἱερουργ-ικός,,,817,,"[""ceremonial, Iamb. Myst. 5.14 ;μάχαιρα Sch. E. Or. 194 .""]","[""ceremonial""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50120,10,477,n50120,ἱερουργ-ός,,ὁ,817,,"[""sacrificing priest, Call. Fr. 450 (in Ep. form ἱεροεργός), Ammon. Diff. p.90 V.;ἱερουργοὶ τῆς Ἀθηνᾶς, members of a religious college, IG 12(7).241.3 (Amorgos,iii B.C.): Dor. ἱερω[ργός] prob. in Schwyzer 288.91 (Rhodes,iii/ii B.C.).""]","[""sacrificing priest""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50121,10,478,n50121,ἱεροφαντ-έω,,,817,,"[""to be a ἱεροφάντης, Luc. Alex. 39 , SIG 869.19 (Eleusis,ii A.D.)."",""initiate, instruct in mysteries, Ph. 2.403 , al.: c. dat., Id. 1.146 :— Pass. , -ουμένη ψυχή Id. 2.187 ."",""trans.,expound as a hierophant, τελετάς Heraclit. All. 64 :— Pass. ,τοὺς ἱεροφαντηθέντας λογισμοὺς θεοῦ inspired, Ph. 1.194 .""]","[""to be a"",""initiate, instruct in mysteries"",""expound as a hierophant"",""inspired""]",[],"[{""biblio"":"""",""quote"":""-ουμένη ψυχή""},{""biblio"":""Id. | 2.187"",""quote"":""-ουμένη ψυχή Id. 2.187""},{""biblio"":"""",""quote"":""τελετάς""},{""biblio"":""Heraclit. | All. | 64"",""quote"":""τελετάς Heraclit. All. 64""}]","[""Heraclit. | All. | 64"",""Id. | 2.187""]",{},[],1,1,0,1,0,3,4,0,4
50122,10,479,n50122,ἱεροφάντ-ης,,ὁ,817,,"[""hierophant, one who teaches rites of sacrifice and worship, ἱ. τῶν χθονίων θεῶν Hdt. 7.153 ; of the initiating priest at Eleusis, IG 12.76.24 , al., Lys. 6.1 , Is. 7.9 , Plu. Alc. 33 ; at Rome,=pontifex, D.H. 2.73 , 3.36 ; of the pontifex maximus, Plu. Num. 9 ; of the Jewish High Priest, Ph. 2.322 ; of Moses , Id. 1.117 ; later,mystical expounder, ἱ. τῆς τετρακτύος Hierocl. in CA 20p.466M.""]","[""hierophant, one who teaches rites of sacrifice and worship"",""the initiating priest"",""pontifex"",""pontifex maximus"",""mystical expounder""]","[""φαίνω""]","[{""biblio"":"""",""quote"":""ἱ. τῶν χθονίων θεῶν""},{""biblio"":""Hdt. | 7.153"",""quote"":""ἱ. τῶν χθονίων θεῶν Hdt. 7.153""},{""biblio"":"""",""quote"":""ἱ. τῆς τετρακτύος""},{""biblio"":""Hierocl. | in CA | 20p.466M."",""quote"":""ἱ. τῆς τετρακτύος Hierocl. in CA 20p.466M.""}]","[""Hdt. | 7.153"",""Hierocl. | in CA | 20p.466M.""]",{},[],1,1,1,1,0,1,5,1,4
50123,10,480,n50123,ἱεροφαντ-ία,,ἡ,817,,"[""office of hierophant, Plu. Alc. 34 , Luc. Alex. 38 (pl.), Theo Sm. p.15 H.""]","[""office of hierophant""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50124,10,481,n50124,ἱεροφαντ-ικός,Adv.,,817,,"[""of a hierophant, στέμμα Luc. Alex. 60 ;βίβλοι ἱ.,= Lat.libri pontificales, Plu. Num. 22 .Adv. -κῶς Luc. Alex. 39 .""]","[""of a hierophant"",""libri pontificales""]",[],"[{""biblio"":"""",""quote"":""στέμμα""},{""biblio"":""Luc. | Alex. | 60"",""quote"":""στέμμα Luc. Alex. 60""},{""biblio"":"""",""quote"":""-κῶς""},{""biblio"":""Luc. | Alex. | 39"",""quote"":""-κῶς Luc. Alex. 39""}]","[""Luc. | Alex. | 39"",""Luc. | Alex. | 60""]",{},[],1,1,0,1,0,1,2,0,4
50125,10,482,n50125,ἱερόφαντ-ις,,,817,,"[""ἱερόφαντ-ις(parox.),ιδος, fem. of-φάντης, IG 22.1092 B 35 , Plu. Sull. 13 , Cat.Cod.Astr. 1.115 , Jul. Or. 7.221c .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
50126,10,483,n50126,ἱεροφάντ-ρια,,ἡ,817,,"[""hierophantria deae Hecatae, CIL 6.1780 , cf. 1779 .""]","[""hierophantria deae Hecatae""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50127,10,484,n50127,ἱεροφάντ-ωρ,,ὁ,817,,"[""s.v. Ἰονλιανός .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""Ἰονλιανός""},{""type"":"""",""target"":"""",""text"":""s.v. Ἰονλιανός""}]",1,0,0,0,1,1,0,0,0
50128,10,485,n50128,ἱερο-φοιτάω,,,817,,"[""visit temples, Ptol. Tetr. 158 (-οῦντας codd.).""]","[""visit temples""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50129,10,486,n50129,ἱερο-φόρος,,,817,,"[""v. ἱεραφ- .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἱεραφ-""},{""type"":"""",""target"":"""",""text"":""v. ἱεραφ-""}]",1,0,0,0,1,1,0,0,0
50130,10,487,n50130,ἱερο-φῠλάκιον,,τό,817,,"[""treasury for sacred vessels, D.H. 2.70 .""]","[""treasury for sacred vessels""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50131,10,488,n50131,ἱερο-φύλαξ,,ὁ,817,,"[""guardian of a temple, E. IT 1027 (cj. Markl.), IG 14.291 (Segesta)."",""=Lat.pontifex, D.H. 2.73 .""]","[""guardian of a temple"",""pontifex""]",[],[],[],{},[],1,1,0,0,0,2,2,0,0
50132,10,489,n50132,ἱερό-φωνος,Subst.,,817,,"[""with sacred voice: as Subst., prob.utterer of oracles, CIG 4684 (Egypt), IG 14.914 (Ostia); prob. read for ἠεροφώνων in Il. 18.505 by Suid. , Phot. (expld. by μεγαλοφώνων); f.l. for ἱμερο- in Alcm. 26.1 .""]","[""with sacred voice"",""utterer of oracles""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἱμερο-""},{""type"":"""",""target"":"""",""text"":""f.l. for ἱμερο-""}]",1,1,0,0,1,1,2,0,0
50133,10,490,n50133,ἱερο-φωρέω,,,817,,"[""= ἱεροσυλέω , SIG 530.5 (Achaia,iii B.C.).""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἱεροσυλέω""},{""type"":"""",""target"":"""",""text"":""= ἱεροσυλέω""}]",1,0,0,0,1,1,0,0,0
50134,10,491,n50134,ἱερό-χθων,,ὁ,817,,"[""of hallowed soil, βῶλος IG 14.1389i i27 .""]","[""of hallowed soil""]",[],"[{""biblio"":"""",""quote"":""βῶλος""},{""biblio"":""IG | 14.1389i"",""quote"":""βῶλος IG 14.1389i""}]","[""IG | 14.1389i""]",{},[],1,1,0,1,0,1,1,0,2
50135,10,492,n50135,ἱερο-ψάλτης,,ὁ,817,,"[""singer in the temple, LXX 1 Es. 1.15 , al., OGI 737.16 (Egypt,ii B.C.), Antioch. ap. J. AJ 12.3.3 .""]","[""singer in the temple""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50136,10,493,n50136,ἱερό-ψῡχος,,,817,,"[""of holy, pious soul, LXX 4 Ma. 17.4 .""]","[""of holy, pious soul""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50137,10,494,n50137,ἱερ-όω,,,817,,"[""consecrate, dedicate, Pl. Lg. 771b ; [ τὰν γᾶν] ἃν Ἀμφικτίονες ἱάρωσαν IG 22.1126.16 (Amphict.);ϳιαρόντο( = ἱερούντων ) Ἀπόλλονος Ἐχέτο ἄγαλμα Berl.Sitzb. 1927.8 ( Locr. ,v B.C.); Thess.part. ἱερούοντος Schwyzer 553 :pf. Pass. ἱερῶσθαι Th. 5.1 , SIG 1006.4 (Cos,iii B.C.), etc.;ἱερωσύνην ἱερώσασθαι( v.l. ἱεράσασθαι )to be consecrated to a priesthood, Aeschin. 1.19 :—also ἱερεόομαι, τὴν ἱερωσύνην ἀξίως ἱερεώσατο τοῦ θεοῦ IG 22.1271.13 (iii B.C.);τῷ θεῷ οὗ ἂν ᾖ ἱερειωμένος ib. 1183.32 (iv B.C.);Δωρίδος ἱερεωμένης(perh.pres. part.of ἱεράομαι = ἱερωμένης ) IG 2.1561 (iv B.C.).""]","[""consecrate, dedicate"",""to be consecrated""]","[""ἱερός""]","[{""biblio"":"""",""quote"":""τὰν γᾶν] ἃν Ἀμφικτίονες ἱάρωσαν""},{""biblio"":""IG | 22.1126.16"",""quote"":""τὰν γᾶν] ἃν Ἀμφικτίονες ἱάρωσαν IG 22.1126.16""},{""biblio"":"""",""quote"":""Ἀπόλλονος Ἐχέτο ἄγαλμα""},{""biblio"":""Berl.Sitzb. | 1927.8"",""quote"":""Ἀπόλλονος Ἐχέτο ἄγαλμα Berl.Sitzb. 1927.8""},{""biblio"":"""",""quote"":""ἱερούοντος""},{""biblio"":""Schwyzer | 553"",""quote"":""ἱερούοντος Schwyzer 553""},{""biblio"":"""",""quote"":""ἱερῶσθαι""},{""biblio"":""Th. | 5.1"",""quote"":""ἱερῶσθαι Th. 5.1""},{""biblio"":"""",""quote"":""τὴν ἱερωσύνην ἀξίως ἱερεώσατο τοῦ θεοῦ""},{""biblio"":""IG | 22.1271.13"",""quote"":""τὴν ἱερωσύνην ἀξίως ἱερεώσατο τοῦ θεοῦ IG 22.1271.13""}]","[""Berl.Sitzb. | 1927.8"",""IG | 22.1126.16"",""IG | 22.1271.13"",""Schwyzer | 553"",""Th. | 5.1""]",{},"[{""type"":""ref"",""target"":"""",""text"":""ἱερούντων""},{""type"":"""",""target"":"""",""text"":""= ἱερούντων""},{""type"":""ref"",""target"":"""",""text"":""ἱεράσασθαι""},{""type"":"""",""target"":"""",""text"":""v.l. ἱεράσασθαι""},{""type"":""ref"",""target"":"""",""text"":""ἱερωμένης""},{""type"":"""",""target"":"""",""text"":""= ἱερωμένης""}]",1,1,1,1,1,1,2,1,10
50138,10,495,n50138,ἱέρ-ωμα,,τό,817,,"[""consecrated object, offering, ἰαρώματα Supp.Epigr. 1.414.7 (Crete,v/iv B.C., nisi leg.ἀρώματα) ; ἱαρ[ώ]ματα IG 4.917 (Epid.,iv B.C.), cf. LXX 2 Ma. 12.40 , J. AJ 1.19.10 , Dam. Isid. 71 ."",""= σκόλλυς ( Lacon. ), Hsch.""]","[""consecrated object, offering""]",[],"[{""biblio"":"""",""quote"":""ἰαρώματα""},{""biblio"":""Supp.Epigr. | 1.414.7"",""quote"":""ἰαρώματα Supp.Epigr. 1.414.7""},{""biblio"":"""",""quote"":""; ἱαρ[ώ]ματα""},{""biblio"":""IG | 4.917"",""quote"":""; ἱαρ[ώ]ματα IG 4.917""}]","[""IG | 4.917"",""Supp.Epigr. | 1.414.7""]",{},"[{""type"":""ref"",""target"":"""",""text"":""σκόλλυς""},{""type"":"""",""target"":"""",""text"":""= σκόλλυς""}]",1,1,0,1,1,2,1,0,4
50139,10,496,n50139,ἱερ-ωνία,,ἡ,817,,"[""ἱερ-ωνία,ἡ, dub. sens. in PTeb. 119.32 (ii B.C.).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
50140,10,497,n50140,ἱερ-ώνῠμος,,,817,,"[""of hallowed name, Luc. Lex. 10 .""]","[""of hallowed name""]","[""ὄνομα""]",[],[],{},[],1,1,1,0,0,1,1,1,0
50141,10,498,n50141,ἱέρ-ωσις,,ἡ,817,,"[""consecration, cj. for ἵδρυσις in D.C. Fr. 13.3 .""]","[""consecration""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50142,10,499,n50142,ἱερ-ωστί,Adv.,,817,,"[""in holy sort, piously, Anacr. 149 .""]","[""in holy sort, piously""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50143,10,500,n50143,ἱερ-ωσύνη,,ἡ,817,,"[""priesthood, Hdt. 3.142 , etc.; ἱερωσύνης μετασχεῖν D. 59.92 : in pl.,priestly services, sacrifices, Sch. Ar. Pax 923 .""]","[""priesthood"",""priestly services, sacrifices""]",[],"[{""biblio"":"""",""quote"":""ἱερωσύνης μετασχεῖν""},{""biblio"":""D. | 59.92"",""quote"":""ἱερωσύνης μετασχεῖν D. 59.92""}]","[""D. | 59.92""]",{},[],1,1,0,1,0,1,2,0,2
50144,10,501,n50144,ἱερ-ωσύνιον,,,817,,"[""sacerdotium, sacrimonium, Gloss.""]","[""sacerdotium, sacrimonium,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50145,10,502,n50145,ἱερ-ώσυνος,,τά,817,,"[""priestly:ἱερώσυνα,τά ,the parts of a victim which were the priest's perquisites, IG Il.cc., cf. SIG 1038.12 (Eleusis,iv/iii B.C.), Amips. 7 , Phryn. PS p.77 B.""]","[""priestly"",""the parts of a victim which were the priest's perquisites,""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
50146,10,503,n50146,ἱερ-ωτεία,,,817,,"[""= ἱερατ- , SIG 1009.12 , 1010.3 (Chalcedon), BCH 44.251 (Boeotia,i B.C.).""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἱερατ-""},{""type"":"""",""target"":"""",""text"":""= ἱερατ-""}]",1,0,0,0,1,1,0,0,0
50147,10,504,n50147,ἱερ-ωτός,,,817,,"[""consecrated,Ἀρχ. Ἐφ. 1919.52 (Pharsalus,v/iv B.C.), IG 9(2).461 (Crannon).""]","[""consecrated""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50148,10,505,n50148,ἴεσις,,ἡ,817,,"[""going, coined by Pl. Cra. 426c ( v.l. ἵεσις ; fort.ἕσις).""]","[""going""]","[""εἶμι""]",[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἵεσις""},{""type"":"""",""target"":"""",""text"":""v.l. ἵεσις""}]",1,1,1,0,1,1,1,1,0
50149,10,506,n50149,ἵεσις,,ἡ,817,,"[""throwing, EM 469.54 .""]","[""throwing,""]","[""ἵημι""]",[],[],{},[],1,1,1,0,0,1,1,1,0
50150,10,507,n50150,ἴεσσα:,,,817,,"[""ἴεσσα: βαδίζουσα, Hsch. ἰέττας: πατέρας, ἢ τοὺς ἀγρίους τράγους(Cret.), Id.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
50151,10,508,n50151,ἰεῦ,,,817,,"[""whew! Ar. V. 1335 .""]","[""whew!""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50152,10,509,n50152,ἱζαίνω,,,817,,"[""lodge, settle,v.l. in Aret. SD 1.15 .""]","[""lodge, settle""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
50153,10,510,n50153,ἱζάνω,,,817,,"[""causal,make to sit, ἵζανεν εὐρὺν ἀγῶνα Il. 23.258 ."",""intr.,sit, ἐν τῷ [κλισίῳ] . . ἵζανον Od. 24.209 , cf. Sapph. 2.3 ;settle, οὔ μοι ἐπ' ὄμμασι νήδυμος ὕπνος ἱζάνει Il. 10.92 ; ἡ δρόσος ἱ. ἐπὶ δόνακας Philostr. Her. 19.19 ."",""of soil,settle down, subside, ἐπὶ τὸ κενούμενον Th. 2.76 .""]","[""make to sit"",""sit"",""settle"",""settle down, subside""]","[""ἵζω""]","[{""biblio"":"""",""quote"":""ἵζανεν εὐρὺν ἀγῶνα""},{""biblio"":""Il. | 23.258"",""quote"":""ἵζανεν εὐρὺν ἀγῶνα Il. 23.258""},{""biblio"":"""",""quote"":""ἐν τῷ [κλισίῳ] . . ἵζανον""},{""biblio"":""Od. | 24.209"",""quote"":""ἐν τῷ [κλισίῳ] . . ἵζανον Od. 24.209""},{""biblio"":"""",""quote"":""οὔ μοι ἐπ' ὄμμασι νήδυμος ὕπνος ἱζάνει""},{""biblio"":""Il. | 10.92"",""quote"":""οὔ μοι ἐπ' ὄμμασι νήδυμος ὕπνος ἱζάνει Il. 10.92""},{""biblio"":"""",""quote"":""ἡ δρόσος ἱ. ἐπὶ δόνακας""},{""biblio"":""Philostr. | Her. | 19.19"",""quote"":""ἡ δρόσος ἱ. ἐπὶ δόνακας Philostr. Her. 19.19""},{""biblio"":"""",""quote"":""ἐπὶ τὸ κενούμενον""},{""biblio"":""Th. | 2.76"",""quote"":""ἐπὶ τὸ κενούμενον Th. 2.76""}]","[""Il. | 10.92"",""Il. | 23.258"",""Od. | 24.209"",""Philostr. | Her. | 19.19"",""Th. | 2.76""]",{},[],1,1,1,1,0,3,4,1,10
50154,10,511,n50154,ἰζέλα:,,,817,,"[""ἰζέλα: ἀγαθὴ τύχη( Maced. ), Hsch. :ἰζέλος: ὁ θαλάττιος σκορπίος, Id.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
50155,10,512,n50155,ἵζημα,,τό,817,,"[""subsidence, sinking, ἰσθμὸς ἵ. λαμβάνει Str. 1.3.17 , cf. 2.3.6 , Plu. 2.434c (pl.): metaph., of language, ὕψη ἱζήματα μηδαμοῦ λαμβάνοντα Longin. 9.13 .""]","[""subsidence, sinking""]",[],"[{""biblio"":"""",""quote"":""ἰσθμὸς ἵ. λαμβάνει""},{""biblio"":""Str. | 1.3.17"",""quote"":""ἰσθμὸς ἵ. λαμβάνει Str. 1.3.17""},{""biblio"":"""",""quote"":""ὕψη ἱζήματα μηδαμοῦ λαμβάνοντα""},{""biblio"":""Longin. | 9.13"",""quote"":""ὕψη ἱζήματα μηδαμοῦ λαμβάνοντα Longin. 9.13""}]","[""Longin. | 9.13"",""Str. | 1.3.17""]",{},[],1,1,0,1,0,1,1,0,4
50156,10,513,n50156,ἱζημᾰτίας,,ὁ,817,,"[""which causes subsidence, Lyd. Ost. 53 ; v.l. for χας ματίαι in Arist. Mu. 396a4 .""]","[""which causes subsidence""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""χας ματίαι""},{""type"":"""",""target"":"""",""text"":""v.l. for χας ματίαι""}]",1,1,0,0,1,1,1,0,0
50157,10,514,n50157,ἰζίνες:,,,817,,"[""ἰζίνες: οἰωνοί, ὄρνιθες, προχόοι, λέβητες, τρίποδες, Hsch. ἰζοῦνα: βοόστασις, Id.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
