global_index,file_part,entry_uid,entry_id,headword,pos,gender,page_start,page_end,senses_json,translations_json,etymologies_json,citations_json,biblio_json,gramgrp_json,xrefs_json,has_sense,has_tr,has_etym,has_cit,has_xref,sense_count,tr_count,etym_count,cit_count
92974,21,11,n92976,σᾰβάζω,,,,,"[""shake violently, scatter, in aor. part. σαβάξας, Hsch. , Phot.""]","[""shake violently, scatter""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
92975,21,12,n92977,σᾰβαῖ,,,,,"[""like εὐαί, εὐοῖ , Eup. 84 .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""εὐαί, εὐοῖ""},{""type"":"""",""target"":"""",""text"":""like εὐαί, εὐοῖ""}]",1,0,0,0,1,1,0,0,0
92976,21,13,n92978,σᾰβᾰκάθιον,,τό,,,"[""s.v. κεκρύφαλος , POxy. 2002v . 4 (vi A.D.); [σα]βακάτια(pl.) prob. in PCornell 29.2 (prob.ii A.D.): also σαββακάθιον, Phot. s.v. κεκρύφαλον ,σᾰβάκᾰνον, Hsch. s.v. κρύφαλον .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""κεκρύφαλος""},{""type"":"""",""target"":"""",""text"":""s.v. κεκρύφαλος""},{""type"":""ref"",""target"":"""",""text"":""κεκρύφαλον""},{""type"":"""",""target"":"""",""text"":""s.v. κεκρύφαλον""},{""type"":""ref"",""target"":"""",""text"":""κρύφαλον""},{""type"":"""",""target"":"""",""text"":""s.v. κρύφαλον""}]",1,0,0,0,1,1,0,0,0
92977,21,14,n92979,σᾰβᾰκός,,,,,"[""feeble, Hp. Morb. 1.31 ;effeminate, σαβακῶν σαλμακίδων AP 7.222 ( Phld. ): neut. sg. written σαβακουν,=quassum, Gloss.""]","[""feeble"",""effeminate"",""quassum,""]",[],"[{""biblio"":"""",""quote"":""σαβακῶν σαλμακίδων""},{""biblio"":""AP | 7.222"",""quote"":""σαβακῶν σαλμακίδων AP 7.222""}]","[""AP | 7.222""]",{},[],1,1,0,1,0,1,3,0,2
92978,21,15,n92980,σᾰβάκτης,,ὁ,,,"[""shatterer, destroyer, of a mischievous goblin who broke pots, Hom. Epigr. 14.9 : fem. pl.σαβακτίδες: ὀστράκινα ζῴδια, Hsch.""]","[""shatterer, destroyer""]","[""σαβάζω""]",[],[],{},[],1,1,1,0,0,1,1,1,0
92979,21,16,n92981,σᾰβάν-ιον,,τό,,,"[""σᾰβάν-ιον[βᾰ],τό , Dim. of sq., POxy. 1729.7 (iv A.D.), PGen. 80 (prob.iv A.D.),Gloss.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
92980,21,17,n92982,σᾰ́βαν-ον,,τό,,,"[""linen cloth or towel, Hippiatr. 97 , al., Sammelb. 7033.40 (pl.,v A.D.), PKlein.Form. 83 (vi A.D.), Alex. Trall. Febr. 4 , Cat.Cod.Astr. 6.64 ; cf.σαβακάθιον.""]","[""linen cloth"",""towel,""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
92981,21,18,n92983,σᾰβᾰνοφᾰκιάριον,,τό,,,"[""face-cloth, POxy. 921.11 (iii A.D.).""]","[""face-cloth,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
92982,21,19,n92984,σαβαρίχις,,ἡ,,,"[""pudenda muliebria, Telecl. 64 ; also σαβαρίχη, Hsch. , Phot. , or σαμαρίχη, Theognost. Can. 118 ;σάραβος, Phot.""]","[""pudenda muliebria""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
92983,21,20,n92985,Σᾰβασμός,,ὁ,,,"[""feast of Sabazius or Dionysus, Nymphis 11 .""]","[""feast of Sabazius""]","[""Σαβάζω""]",[],[],{},[],1,1,1,0,0,1,1,1,0
92984,21,21,n92986,Σαβάτ,,ὁ,,,"[""v. Σάββατον 3 .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""Σάββατον""},{""type"":"""",""target"":"""",""text"":""v. Σάββατον""}]",1,0,0,0,1,1,0,0,0
92985,21,22,n92987,σαβαύτια,,τά,,,"[""σαβαύτια,τά, an unknown agricultural product, dub.in PRyl. 172.25 (iii A.D.).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
92986,21,23,n92988,Σαββᾰτ-εῖον,,τό,,,"[""a house in which the Sabbath service was held, perhaps a synagogue, Decr. ap. J. AJ 16.6.2 .""]","[""a house in which the Sabbath service was held"",""synagogue""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
92987,21,24,n92989,Σαββᾰτ-ίζω,,,,,"[""-ιῶ LXX 1 Es. 1.58 :—keep Sabbath, ib. Ex. 16.30 , al.;ἡ γῆ ς. τὰ σάββατα αὐτῆς keeps Sabbath by resting untilled, ib. 2 Ch. 36.21 .""]","[""keep Sabbath"",""keeps Sabbath by resting untilled""]",[],"[{""biblio"":"""",""quote"":""-ιῶ""},{""biblio"":""LXX | 1 Es. | 1.58"",""quote"":""-ιῶ LXX 1 Es. 1.58""}]","[""LXX | 1 Es. | 1.58""]",{},[],1,1,0,1,0,1,2,0,2
92988,21,25,n92990,Σαββᾰτ-ικός,,,,,"[""ς. ἡμέρα Vett.Val. 26.12 ;Σ. πόθος love for a Jew, AP 5.159 ( Mel. ).""]","[""for a Jew,""]",[],"[{""biblio"":"""",""quote"":""ς. ἡμέρα""},{""biblio"":""Vett.Val. | 26.12"",""quote"":""ς. ἡμέρα Vett.Val. 26.12""}]","[""Vett.Val. | 26.12""]",{},[],1,1,0,1,0,1,1,0,2
92989,21,26,n92991,Σαββᾰτ-ισμός,,ὁ,,,"[""a keeping of days of rest, Ep. Hebr. 4.9 , cf. Plu. 2.166a (codd.,βαπτισμούς Bentley).""]","[""a keeping of days of rest, Ep. Hebr.""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
92990,21,27,n92992,Σαββᾰτ-ιστής,,ὁ,,,"[""sabbath-keepers, OGI 573 (Cilicia,i B.C. /i A.D.).""]","[""sabbath-keepers""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
92991,21,28,n92993,Σάββᾰτ-ον,,τό,,,"[""δηλοῖ δὲ ἀνάπαυσιν . . τὸ ὄνομα J. AJ 1.1.1 ), LXX Ex. 16.23 , al., Ev.Marc. 6.2 ,al.: freq. in pl. of the single day, PCair.Zen. 762.6 (iii B.C.), LXX 4 Ki. 4.23 ; ὀψὲ σαββάτων Ev.Matt. 28.1 ;ἡ ἡμέρα τῶν ς. LXX Nu. 15.32 , Ev.Luc. 4.16 , al. (but ἡ ἡμ. τοῦ ς. ib. 13.14 ): heterocl. dat. pl.σάββασι(ν) LXX 1 Ma. 2.38 , J. BJ 1.7.3 , al., Ev.Marc. 2.23 , al., freq. with v.l. σαββάτοις ; but σάββασι is certain in AP 5.159 ( Mel. )."",""period of seven days, week,εἰς μίαν σαββάτων toward the first day of the week, Ev.Matt. 28.1 ; κατὰ μίαν σαββάτου 1 Ep.Cor. 16.2 ; πρώτῃ σαββάτου Ev.Marc. 16.9 ;τῇ μιᾷ τῶν ς. ib. 2 , Ev.Jo. 20.1 ;δὶς τοῦ ς. Ev.Luc. 18.12 ."",""Σαβάτ, the 11t h month of the Hebr. year, nearly=February, LXX 1 Ma. 16.14 .""]","[""period of seven days, week"",""of the week,""]","[""ν""]","[{""biblio"":"""",""quote"":""δηλοῖ δὲ ἀνάπαυσιν . . τὸ ὄνομα""},{""biblio"":""J. | AJ | 1.1.1"",""quote"":""δηλοῖ δὲ ἀνάπαυσιν . . τὸ ὄνομα J. AJ 1.1.1""},{""biblio"":"""",""quote"":""ὀψὲ σαββάτων""},{""biblio"":""Ev.Matt. | 28.1"",""quote"":""ὀψὲ σαββάτων Ev.Matt. 28.1""},{""biblio"":"""",""quote"":""κατὰ μίαν σαββάτου""},{""biblio"":""1 Ep.Cor. | 16.2"",""quote"":""κατὰ μίαν σαββάτου 1 Ep.Cor. 16.2""},{""biblio"":"""",""quote"":""πρώτῃ σαββάτου""},{""biblio"":""Ev.Marc. | 16.9"",""quote"":""πρώτῃ σαββάτου Ev.Marc. 16.9""}]","[""1 Ep.Cor. | 16.2"",""Ev.Marc. | 16.9"",""Ev.Matt. | 28.1"",""J. | AJ | 1.1.1""]",{},"[{""type"":""ref"",""target"":"""",""text"":""σαββάτοις""},{""type"":"""",""target"":"""",""text"":""v.l. σαββάτοις""}]",1,1,1,1,1,3,2,1,8
92992,21,29,n92994,σαββάτωσις,,ἡ,,,"[""disease of the groin in Egypt, Apion ap. J. Ap. 2.2 .""]","[""disease of the groin""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
92993,21,30,n92995,σάβειρος:,,,,,"[""σάβειρος: σάβειρος, σάβειος, κόραξ, Hsch. σαβῆρον: τὸ δακτύλιον, Id.σάβηττοι: κώνωπες, Id.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
92994,21,31,n92996,Σαβίνα,,ἡ,,,"[""Σαβίνα(or Σαβῖνα, Hdn.Gr. 1.258 [as woman's name]),ἡ,=βράθυ, Hippiatr. 22 ;ἕρβα Σ. Ps.- Dsc. 1.76 . (In both places given as Latin.)""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
92995,21,32,n92997,Σαβῖνον,,,,,"[""from over-ripe olives, opp.ὠμοτριβές, Gal. 11.872 , Aët. 1.99 , Alex.Trall. 1.12 ;old oil, Paul.Aeg. 7.3 .""]","[""from over-ripe olives"",""old oil""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
92996,21,33,n92998,σᾰβοῖ,,,,,"[""cry of the Σάβοι at the feast of Sabazius, εὐοῖ σαβοῖ D. 18.260 , Str. 10.3.18 , cf. Men. 1060 .""]","[""cry of the"",""at the feast of Sabazius""]",[],"[{""biblio"":"""",""quote"":""εὐοῖ σαβοῖ""},{""biblio"":""D. | 18.260"",""quote"":""εὐοῖ σαβοῖ D. 18.260""}]","[""D. | 18.260""]",{},[],1,1,0,1,0,1,2,0,2
92997,21,34,n92999,Σάβος,,οἱ,,,"[""persons dedicated to the service of Sabazius, Bacchanals, Plu. 2.671f ; Phrygian word, acc. to St.Byz. s.v. Σάβοι .""]","[""persons dedicated to the service of Sabazius, Bacchanals""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""Σάβοι""},{""type"":"""",""target"":"""",""text"":""s.v. Σάβοι""}]",1,1,0,0,1,1,1,0,0
92998,21,35,n93000,σάβουρος,,,,,"[""without ballast, of a ship, AB 401 .""]","[""without ballast""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
92999,21,36,n93001,σάβυττος,,ὁ,,,"[""a fashion of cutting hair, Hsch. ;σαβύττης, Phot."",""pudenda muliebria, Id.;σάβυττα,ἡ, Com.Adesp. 1134 .""]","[""a fashion of cutting hair"",""pudenda muliebria""]",[],[],[],{},[],1,1,0,0,0,2,2,0,0
93000,21,37,n93002,σαγάλινος,,,,,"[""of sandalwood(in view of Skt.candanam'sandal-wood' and Gr.σάνδανον, q.v.), in Peripl.M.Rubr. 36 .""]","[""of sandalwood"",""candanam""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
93001,21,38,n93003,σάγανα:,,,,,"[""σάγανα: σκεπάσματα, περιβόλαια, Hsch. (cf.ἄγανα and σαγήνη).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
93002,21,39,n93004,σαγανάριος,,ὁ,,,"[""basket-weaver, MAMA 3.46 (Cilicia).""]","[""basket-weaver,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
93003,21,40,n93005,σᾰγάπηνον,Adj.,τό,,,"[""Ferula persica, Gal. 12.117 ; also its gum, Dsc. 3.80 , 81 ; and as Adj., ὀπὸς σαγαπηνός Gal. l.c., 13.567 :—hence σαγᾰπηνίζω,smell or taste like it, Id. 14.55 .""]","[""Ferula persica"",""gum"",""smell"",""taste like it""]",[],"[{""biblio"":"""",""quote"":""ὀπὸς σαγαπηνός""},{""biblio"":""Gal."",""quote"":""ὀπὸς σαγαπηνός Gal.""}]","[""Gal.""]",{},[],1,1,0,1,0,1,4,0,2
93004,21,41,n93006,σάγᾰρις,,,,,"[""ἀξίνας σαγάρις εἶχον Id. 7.64 ; by the Amazons, Aristarch. in PAmh. 2.12 ii 10 ; by the Persians, Amazons, Mossynoeci, etc., X. An. 4.4.16 , 5.4.13 :—acc. to Hsch. single-edged, and joined by X. with κοπίς and μάχαιρα, Cyr. 1.2.9 , 2.1.9 , 4.2.22 ; double-edged acc. to AP 6.94 ( Phil. ).""]",[],[],"[{""biblio"":"""",""quote"":""ἀξίνας σαγάρις εἶχον""},{""biblio"":""Id. | 7.64"",""quote"":""ἀξίνας σαγάρις εἶχον Id. 7.64""}]","[""Id. | 7.64""]",{},[],1,0,0,1,0,1,0,0,2
93005,21,42,n93007,σαγγάδης,,ὁ,,,"[""messenger, Gramm. post Phot. (ed. Pors.) s.v. Ὀροσάγγης .""]","[""messenger""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""Ὀροσάγγης""},{""type"":"""",""target"":"""",""text"":""s.v. Ὀροσάγγης""}]",1,1,0,0,1,1,1,0,0
93006,21,43,n93008,σάγγαθον,,τό,,,"[""σάγγαθον,τό, or σάγγαθος,ὁ or ἡ, name of some commodity, Ostr.Bodl. iii 262 (i A.D.).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
93007,21,44,n93009,σαγγαικόν,,τό,,,"[""Cultes Égyptiens p.224 .""]","[""Cultes Égyptiens""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
93008,21,45,n93010,σαγγάριος,,ὁ,1580,,"[""maker of τζάγγαι(a kind of shoe), Hsch. s.v. σκυτεύς ; cf.τσαγγάριος.""]","[""maker of""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""σκυτεύς""},{""type"":"""",""target"":"""",""text"":""s.v. σκυτεύς""}]",1,1,0,0,1,1,1,0,0
93009,21,46,n93011,σάγγαρον,,τό,1580,,"[""boat or canoe, Peripl.M.Rubr. 60 .""]","[""boat"",""canoe,""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
93010,21,47,n93012,σάγδας,,ὁ,1580,,"[""v. ψάγδας .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ψάγδας""},{""type"":"""",""target"":"""",""text"":""v. ψάγδας""}]",1,0,0,0,1,1,0,0,0
93011,21,48,n93013,σαγείρετον:,,,1580,,"[""σαγείρετον: μετακλέπτην, Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
93012,21,49,n93014,σαγεσφ[όρος,,ὁ,1580,,"[""σαγεσφ[όρος,ὁ, dub. in Sammelb. 5224.62 (Fayum).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
93013,21,50,n93015,σᾰγή,,ἡ,1580,,"[""pack, baggage,αὐτόφορτος οἰκεία σαγῇ, i.e. carrying his own baggage, etc., A. Ch. 675 ;scrip, wallet, knapsack, Ion Trag. 7 : then, generally,harness, furniture, equipment, παντελῆ σαγὴν ἔχων A. Ch. 560 , cf. E. Rh. 207 ;τοξήρης ς. Id. HF 188 ; esp.armour, harness, S. Fr. 1092 (prob.), cf. Ar. Fr. 848 , Men. 1061 , LXX 2 Ma. 3.25 ; also in pl., φεράσπιδες σαγαί A. Pers. 240 (troch.), cf. Th. 125 (lyr.), 391 ."",""later,= σάγμα 11 ,pack-saddle, PGoodsp.Cair. 30 xxxviii 16 (ii A.D.), Babr. 7.12 , Poll. 1.185 , 10.54 ; καμήλου J. AJ 1.19.10 ; also the padding of a saddle, Str. 15.1.20 . (From σάττω: hence πανσαγία or πασσαγία.—On the accent,v.Hdn.Gr. 1.309 .)""]","[""pack, baggage"",""scrip, wallet, knapsack"",""harness, furniture, equipment"",""armour, harness"",""pack-saddle,"",""padding""]",[],"[{""biblio"":"""",""quote"":""παντελῆ σαγὴν ἔχων""},{""biblio"":""A. | Ch. | 560"",""quote"":""παντελῆ σαγὴν ἔχων A. Ch. 560""},{""biblio"":"""",""quote"":""φεράσπιδες σαγαί""},{""biblio"":""A. | Pers. | 240"",""quote"":""φεράσπιδες σαγαί A. Pers. 240""},{""biblio"":"""",""quote"":""σάγμα""},{""biblio"":""11"",""quote"":""σάγμα 11""},{""biblio"":"""",""quote"":""καμήλου""},{""biblio"":""J. | AJ | 1.19.10"",""quote"":""καμήλου J. AJ 1.19.10""}]","[""11"",""A. | Ch. | 560"",""A. | Pers. | 240"",""J. | AJ | 1.19.10""]",{},[],1,1,0,1,0,2,6,0,8
93014,21,51,n93016,σᾰγην-αῖος,,,1580,,"[""of a σαγήνη, AP 6.23 , 192 ( Arch. ).""]","[""of a""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
93015,21,52,n93017,σᾰγην-εία,,ἡ,1580,,"[""hunting and taking with the σαγήνη, Plu. 2.730b , Him. Or. 2.19 .""]","[""hunting and taking with the""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
93016,21,53,n93018,σᾰγην-εύς,,ὁ,1580,,"[""σαγινέος MAMA 3.411 (Corycus).""]",[],[],"[{""biblio"":"""",""quote"":""σαγινέος""},{""biblio"":""MAMA | 3.411"",""quote"":""σαγινέος MAMA 3.411""}]","[""MAMA | 3.411""]",{},[],1,0,0,1,0,1,0,0,2
93017,21,54,n93019,σᾰγην-ευτήρ,,ὁ,1580,,"[""one who fishes with the σαγήνη: hence, of a comb,πλατὺς τριχῶν ς. AP 6.211 ( Leon. ).""]","[""one who fishes with the""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
93018,21,55,n93020,σᾰγην-ευτής,,ὁ,1580,,"[""σᾰγην-ευτής,οῦ,ὁ,= foreg., Plu. 2.966f , AP 9.370 ( Tib.Ill. ).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
93019,21,56,n93021,σᾰγην-εύω,,,1580,,"[""surround and take fish with a drag-net(σαγήνη), Lib. Or. 11.258 : metaph.,sweep the whole population off the face of a country by forming a line and marching over it, a Persian practice, ς. ἀνθρώπους Hdt. 6.31 , Str. 10.1.10 , cf. D.L. 3.33 ( Pass. ); ὥσπερ ἐν δικτύοις σεσαγηνευμένοι Hdn. 4.9.6 ;ς. Σάμον sweep it clear of men, Hdt. 3.149 ; so [ ὡς] συνάψαντες . . τὰς χεῖρας σαγηνεύσαιεν πᾶσαν τὴν Ἐρετρικὴν οἱ στρατιῶται τοῦ Δάτιδος Pl. Lg. 698d , cf. App. Mith. 67 , Philostr. VA 1.23 ."",""generally,catch as in a net, [ σοφισταὶ] ς. τὼς νέως Lysis ap. Iamb. VP 17.76 , cf. Luc. Tim. 25 ; σαγηνευθεὶς ὑπ' ἔρωτι AP 11.52 , cf. Hld. 1.9 ; of Ares and Aphrodite, Luc. Gall. 3 , DDeor. 15.3 .""]","[""surround and take fish with a drag-net"",""sweep"",""sweep"",""clear"",""catch as in a net""]","[""σαγήνη""]","[{""biblio"":"""",""quote"":""ς. ἀνθρώπους""},{""biblio"":""Hdt. | 6.31"",""quote"":""ς. ἀνθρώπους Hdt. 6.31""},{""biblio"":"""",""quote"":""ὥσπερ ἐν δικτύοις σεσαγηνευμένοι""},{""biblio"":""Hdn. | 4.9.6"",""quote"":""ὥσπερ ἐν δικτύοις σεσαγηνευμένοι Hdn. 4.9.6""},{""biblio"":"""",""quote"":""ὡς] συνάψαντες . . τὰς χεῖρας σαγηνεύσαιεν πᾶσαν τὴν Ἐρετρικὴν οἱ στρατιῶται τοῦ Δάτιδος""},{""biblio"":""Pl. | Lg. | 698d"",""quote"":""ὡς] συνάψαντες . . τὰς χεῖρας σαγηνεύσαιεν πᾶσαν τὴν Ἐρετρικὴν οἱ στρατιῶται τοῦ Δάτιδος Pl. Lg. 698d""},{""biblio"":"""",""quote"":""σοφισταὶ] ς. τὼς νέως""},{""biblio"":""Lysis"",""quote"":""σοφισταὶ] ς. τὼς νέως Lysis""},{""biblio"":"""",""quote"":""σαγηνευθεὶς ὑπ' ἔρωτι""},{""biblio"":""AP | 11.52"",""quote"":""σαγηνευθεὶς ὑπ' ἔρωτι AP 11.52""}]","[""AP | 11.52"",""Hdn. | 4.9.6"",""Hdt. | 6.31"",""Lysis"",""Pl. | Lg. | 698d""]",{},[],1,1,1,1,0,2,5,1,10
