global_index,file_part,entry_uid,entry_id,headword,pos,gender,page_start,page_end,senses_json,translations_json,etymologies_json,citations_json,biblio_json,gramgrp_json,xrefs_json,has_sense,has_tr,has_etym,has_cit,has_xref,sense_count,tr_count,etym_count,cit_count
112915,25,11,n112919,χάζω,,,,,"[""cause to retire; Act. only in Hsch. and in compd.ἀναχάζω(also παραχάζω, προχάζω Hsch. ), and in Ep. redupl.aor. κέκᾰδον, fut. κεκᾰδήσω:—force to retire from, bereave or deprive of, τοὺς . . θυμοῦ καὶ ψυχῆς κεκαδών Il. 11.334 ; ἀριστῆας κεκαδήσει θυμοῦ καὶ ψυχῆς Od. 21.153 , 170 ."",""Med. ,χάζομαι, Il. 5.34 , etc.; imper.χάζεο, χάζευ,ib. 440 , Call. Cer. 54 : Ep. impf. χάζετο Il. 16.736 , 3 du. χαζέσθην A.R. 3.1320 :fut. χάσομαι, Ep. χάσσομαι Il. 13.153 :aor. 1 ἐχᾰσάμην, Ep. 3 sg. χάσσατο ib. 193 ,inf. χάσσασθαι 12.172 ;part. χασσάμενος 13.148 , etc.:κεκάδοντο(for κεχάδοντο)3 pl.of redupl.aor. 2 κεκαδόμην, Il. 4.497 , 15.574 :—give way, draw or shrink back, recoil,freq. in Il. (never in Od. ), χάζεο Il. 5.440 ; ὁ δὲ χασσάμενος πελεμίχθη 4.535 ;οὐδ' ὅ γε πάμπαν χάζετ' 12.407 ; ἂψ δ' ἑτάρων εἰς ἔθνος ἐχάζετο 3.32 , al.; αἰὲν ὀπίσσω χάζοντο 5.702 , cf. 18.160 , A.R.l.c., Call. l.c., Nonn. D. 48.618 ."",""c. gen.,draw back or retire from, πυλάων χάσσασθαι Il. 12.172 ; χάζοντο κελεύθου 11.504 ; χάζεσθε μάχης 15.426 ; μίνυνθα δὲ χάζετο δουρός 11.539 ; ὁ δὲ χάσσατ' ὀπίσσω νεκρῶν 13.193 , cf. 17.357 ; less freq. with a Prep., χ. ἐκ βελέων 16.122 ; χάσσονται ὑπ' ἔγχεος 13.153 ;οὐδὲ δὴν χάζετο φωτός nor in truth was he(or it,the stone)far from the man, i.e. nearly hit him, 16.736 . Poet., and mainly Ep. , exc. in the compds.ἀνα-, δια-χάζομαι(qq. vv.).—οὐχ ἅζομαι, οὐχ ἅζεται(not οὐ χάζ-), shd. be written in E. Or. 1116 , Alc. 326 , A. Eu. 389 .""]","[""cause to retire;"",""force to retire from, bereave"",""deprive of,"",""give way, draw"",""shrink back, recoil,"",""draw back"",""retire from,"",""was he"",""it,"",""far from""]",[],"[{""biblio"":"""",""quote"":""παραχάζω, προχάζω""},{""biblio"":""Hsch."",""quote"":""παραχάζω, προχάζω Hsch.""},{""biblio"":"""",""quote"":""τοὺς . . θυμοῦ καὶ ψυχῆς κεκαδών""},{""biblio"":""Il. | 11.334"",""quote"":""τοὺς . . θυμοῦ καὶ ψυχῆς κεκαδών Il. 11.334""},{""biblio"":"""",""quote"":""ἀριστῆας κεκαδήσει θυμοῦ καὶ ψυχῆς""},{""biblio"":""Od. | 21.153"",""quote"":""ἀριστῆας κεκαδήσει θυμοῦ καὶ ψυχῆς Od. 21.153""},{""biblio"":"""",""quote"":""χάζετο""},{""biblio"":""Il. | 16.736"",""quote"":""χάζετο Il. 16.736""},{""biblio"":"""",""quote"":""χαζέσθην""},{""biblio"":""A.R. | 3.1320"",""quote"":""χαζέσθην A.R. 3.1320""},{""biblio"":"""",""quote"":""χάσσομαι""},{""biblio"":""Il. | 13.153"",""quote"":""χάσσομαι Il. 13.153""},{""biblio"":"""",""quote"":""χάσσασθαι""},{""biblio"":""12.172"",""quote"":""χάσσασθαι 12.172""},{""biblio"":"""",""quote"":""χασσάμενος""},{""biblio"":""13.148"",""quote"":""χασσάμενος 13.148""},{""biblio"":"""",""quote"":""χάζεο""},{""biblio"":""Il. | 5.440"",""quote"":""χάζεο Il. 5.440""},{""biblio"":"""",""quote"":""ὁ δὲ χασσάμενος πελεμίχθη""},{""biblio"":""4.535"",""quote"":""ὁ δὲ χασσάμενος πελεμίχθη 4.535""},{""biblio"":"""",""quote"":""πάμπαν χάζετ'""},{""biblio"":""12.407"",""quote"":""πάμπαν χάζετ' 12.407""},{""biblio"":"""",""quote"":""ἂψ δ' ἑτάρων εἰς ἔθνος ἐχάζετο""},{""biblio"":""3.32"",""quote"":""ἂψ δ' ἑτάρων εἰς ἔθνος ἐχάζετο 3.32""},{""biblio"":"""",""quote"":""αἰὲν ὀπίσσω χάζοντο""},{""biblio"":""5.702"",""quote"":""αἰὲν ὀπίσσω χάζοντο 5.702""},{""biblio"":"""",""quote"":""πυλάων χάσσασθαι""},{""biblio"":""Il. | 12.172"",""quote"":""πυλάων χάσσασθαι Il. 12.172""},{""biblio"":"""",""quote"":""χάζοντο κελεύθου""},{""biblio"":""11.504"",""quote"":""χάζοντο κελεύθου 11.504""},{""biblio"":"""",""quote"":""χάζεσθε μάχης""},{""biblio"":""15.426"",""quote"":""χάζεσθε μάχης 15.426""},{""biblio"":"""",""quote"":""μίνυνθα δὲ χάζετο δουρός""},{""biblio"":""11.539"",""quote"":""μίνυνθα δὲ χάζετο δουρός 11.539""},{""biblio"":"""",""quote"":""ὁ δὲ χάσσατ' ὀπίσσω νεκρῶν""},{""biblio"":""13.193"",""quote"":""ὁ δὲ χάσσατ' ὀπίσσω νεκρῶν 13.193""},{""biblio"":"""",""quote"":""χ. ἐκ βελέων""},{""biblio"":""16.122"",""quote"":""χ. ἐκ βελέων 16.122""},{""biblio"":"""",""quote"":""χάσσονται ὑπ' ἔγχεος""},{""biblio"":""13.153"",""quote"":""χάσσονται ὑπ' ἔγχεος 13.153""}]","[""11.504"",""11.539"",""12.172"",""12.407"",""13.148"",""13.153"",""13.193"",""15.426"",""16.122"",""3.32"",""4.535"",""5.702"",""A.R. | 3.1320"",""Hsch."",""Il. | 11.334"",""Il. | 12.172"",""Il. | 13.153"",""Il. | 16.736"",""Il. | 5.440"",""Od. | 21.153""]",{},[],1,1,0,1,0,3,10,0,40
112916,25,12,n112920,χαίνω,,,,,"[""v. χάσκω.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""χάσκω.""},{""type"":"""",""target"":"""",""text"":""v. χάσκω.""}]",1,0,0,0,1,1,0,0,0
112917,25,13,n112921,χάϊος,,,,,"[""genuine, true, good, Lacon. word in Ar. Lys. 91 ; Comp. χαϊώτερος ib. 1157 ; Ἀναξαγόρου τρόφιμος χαί̈ου Alex.Aet. 7 (Valck. for ἀρχαίου); cf.βαθυχάϊος:—also χᾱός,όν , χαοὶ οἱ ἐπάνωθεν the good men of olden time, Theoc. 7.5 , ubi v.Sch., cf.χάσιος.""]","[""genuine, true, good,"",""the good men""]",[],"[{""biblio"":"""",""quote"":""Ἀναξαγόρου τρόφιμος χαί̈ου""},{""biblio"":""Alex.Aet. | 7"",""quote"":""Ἀναξαγόρου τρόφιμος χαί̈ου Alex.Aet. 7""}]","[""Alex.Aet. | 7""]",{},[],1,1,0,1,0,1,2,0,2
112918,25,14,n112922,χαῖος,,ὁ,,,"[""shepherd's staff, A.R. 4.972 , Call. Fr. 125 . (Cf. Gaulish gaiso-(Lat.gaesum,Gr.γαῖσον) 'javelin'.)""]","[""shepherd's staff,"",""gaiso-"",""gaesum,""]",[],[],[],{},[],1,1,0,0,0,1,3,0,0
112919,25,15,n112923,χαιρεκᾰκ-έω,,,,,"[""= ἐπιχαιρεκακέω , Ph. 1.314 .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἐπιχαιρεκακέω""},{""type"":"""",""target"":"""",""text"":""= ἐπιχαιρεκακέω""}]",1,0,0,0,1,1,0,0,0
112920,25,16,n112924,χαιρεκᾰκ-ία,,ἡ,,,"[""= ἐπιχαιρεκακία , Arist. MM 1192b18 (v.l.), Andronic.Rhod. p.573 M.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἐπιχαιρεκακία""},{""type"":"""",""target"":"""",""text"":""= ἐπιχαιρεκακία""}]",1,0,0,0,1,1,0,0,0
112921,25,17,n112925,χαιρέκᾰκ-ος,,,,,"[""= ἐπιχαιρέκακος , interpol. in Poll. 5.128 , cf. EM 808.6 .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἐπιχαιρέκακος""},{""type"":"""",""target"":"""",""text"":""= ἐπιχαιρέκακος""}]",1,0,0,0,1,1,0,0,0
112922,25,18,n112926,χαιρετ-ίζω,,,,,"[""say χαῖρε, to greet, welcome, τινα LXX To. 7.1 , POxy. 1242ii35 (iii A. D.), D.L. 3.98 , Lyd. Mens. 4.158 ;salute a god, PMag.Par. 1.1053 .""]","[""say"",""to greet, welcome,"",""salute""]",[],[],[],{},[],1,1,0,0,0,1,3,0,0
112923,25,19,n112927,χαιρέτ-ισμα,,τό,,,"[""greeting, salutation,Sch.rec. A. Pers. 935 .""]","[""greeting, salutation,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
112924,25,20,n112928,χαιρετ-ισμός,,ὁ,,,"[""greeting, visit to a person of rank, Plb. 32.15.8 ;salutation addressed to a god, PMag.Par. 1.1046 .""]","[""greeting, visit"",""salutation""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
112925,25,21,n112929,χαιρετ-ιστικός,,,,,"[""χαιρετ-ιστικός,ή,όν, Sch.rec. A. Pers. l.c.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
112926,25,22,n112930,χαιρέφυλλον,,τό,,,"[""chervil, Anthriscus Cerefolium,only in Lat. form chaerephylon(metri grat.) Colum. 10.110 ;caerefolium Plin. HN 19.170 .""]","[""chervil, Anthriscus Cerefolium,"",""chaerephylon"",""caerefolium""]",[],[],[],{},[],1,1,0,0,0,1,3,0,0
112927,25,23,n112931,χαιρ-ηδών,,ἡ,,,"[""delectation,Com. word in Ar. Ach. 4 , formed after ἀλγηδών.""]","[""delectation,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
112928,25,24,n112932,χαιρ-ητικός,,,,,"[""jovial, hilarious, Vett.Val. 18.29 .""]","[""jovial, hilarious,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
112929,25,25,n112933,χαιροσύνη,,ἡ,,,"[""joy, BCH 50.529 (Marathon,ii A. D.), Hsch.""]","[""joy""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
