global_index,file_part,entry_uid,entry_id,headword,pos,gender,page_start,page_end,senses_json,translations_json,etymologies_json,citations_json,biblio_json,gramgrp_json,xrefs_json,has_sense,has_tr,has_etym,has_cit,has_xref,sense_count,tr_count,etym_count,cit_count
110056,24,29,n110060,φάγρος,,ὁ,,,"[""sea-bream or braize, Pagrus vulgaris, Hp. lnt. 1 , Eup. 38 (lyr.), Pl.Com. 56.2 , Antiph. 193 , Arist. HA 598a13 , 601b30 , Speus. ap. Ath. 7.327c , Numen.ib. 322f , BGU 1095.18 (i A. D.), Phylotim. ap. Gal. 6.726 , 12.800 : written φαγρώριος in Str. 17.2.4 ;φάγωρος in Hsch."",""Cret.,whetstone, Simm. 27 .""]","[""sea-bream"",""braize, Pagrus vulgaris,"",""lnt."",""whetstone,""]",[],[],[],{},[],1,1,0,0,0,2,4,0,0
110057,24,30,n110061,φάγυλοι:,,,,,"[""φάγυλοι: μαστοί, μάρσιπποι, Hsch. ; cf.φαγύλιον: μαρσίππιον, Phot.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
110058,24,31,n110062,φάγων,,ὁ,,,"[""glutton,Varro ap.Non. p.69 L., Vopisc. Aurel. 50 ."",""φαγών,όνος,ὁ,jaw, Hsch. (pl.).""]","[""glutton,"",""jaw,""]",[],[],[],{},[],1,1,0,0,0,2,2,0,0
110059,24,32,n110063,φάγωρος,,,,,"[""v. φάγρος.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""φάγρος.""},{""type"":"""",""target"":"""",""text"":""v. φάγρος.""}]",1,0,0,0,1,1,0,0,0
110060,24,33,n110064,φαδάσαι:,,,,,"[""φαδάσαι: γνάψαι, Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
110061,24,34,n110065,φᾰεθοντ-ιάς,,ἡ,,,"[""φᾰεθοντ-ιάς,άδος,ἡ,=sq., Opp. C. 1.219 .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
110062,24,35,n110066,φᾰεθοντ-ίς,,,,,"[""of Phaethon,i. e.the Sun, φ. αἴγλη, μαρμαρυγή, AP 9.782 (Paul. Sil.), APl. 4.77 (ld.).""]","[""of Phaethon,"",""the Sun,""]","[""φαέθων""]",[],[],{},[],1,1,1,0,0,1,2,1,0
110063,24,36,n110067,φᾰέθω,,ὁ,,,"[""shine,only in part. φαέθων(exc.3 sg. φαέθει, Hsch. ),radiant,epith. of the sun, Il. 11.735 , Od. 5.479 , 11.16 , Hes. Th. 760 , S. El. 824 (lyr.), E. El. 464 (lyr.)."",""abs.,the sun, AP 5.273 (Paul. Sil.), 9.137 ( Hadr. );πάννυχα καὶ φαέθοντα nights and days, S. Aj. 929 (lyr.)."",""of the moon, φαέθουσα καὶ αὐγάζουσα PMag.Par. 1.2558 ."",""as pr. n.,"",""Φαέθων,ὁ,one of the light-bringing steeds of Eos, Od. 23.246 ."",""son of Eos and Cephalus, Hes. Th. 987 ."",""son of Helios, famous for his unlucky driving of the sun-chariot, E. Hipp. 739 (lyr.), Arist. Mete. 345a15 ; subject of play by E."",""the Sun, Doroth. in Cat.Cod.Astr. 2.82 , Nonn. D. 5.81 ."",""the constellation Auriga,ib. 1.357 , 38.424 ."",""the planet Jupiter, Arist. Mu. 392a24 , Eudox. Ars 5.14 , Cic. ND 2.20.52 .""]","[""shine,"",""radiant,"",""the sun,"",""days,"",""light-bringing"",""Sun,"",""Auriga,"",""Jupiter,""]","[""φάω""]","[{""biblio"":"""",""quote"":""φαέθουσα καὶ αὐγάζουσα""},{""biblio"":""PMag.Par. | 1.2558"",""quote"":""φαέθουσα καὶ αὐγάζουσα PMag.Par. 1.2558""}]","[""PMag.Par. | 1.2558""]",{},[],1,1,1,1,0,10,8,1,2
110064,24,37,n110068,φᾰεινός,Adj.,,,,"[""shining, radiant, πῦρ Il. 5.215 ; σελήνη 8.555 ; Ἠώς Od. 4.188 ; ὄσσε Il. 13.3 ; χαλκός 12.151 ; κασσίτερος 23.561 ;ὀρείχαλκος, χρυσός, Hes. Sc. 122 , 142 ; κρητήρ Il. 3.247 , al.; δόρυ 4.496 ;ἀσπίς, σάκος, 3.357 , 8.272 ; πήληξ 13.805 ; θώρηξ φαεινότερος πυρὸς αὐγῆς 18.610 ; ὅπλα E. Andr. 1146 ; μάστιξ Il. 10.500 ; θύραι Od. 6.19 ; of bright colours, ζωστὴρ φοίνικι φαεινός Il. 6.219 , cf. 15.538 ;φ.πεπλος, τάπης, 5.315 , 10.156 ; φ. πλόκαμοι bright, glossy, 14.176 ;εἶδος,of the stars, Sapph. 3.2 ; ἄστρον Pi. O. 1.6 , cf. E. Cyc. 353 , al.;ἔρεβος ὦ φαεννότατον ὡς ἐμοί darkness bright as the day to me, S. Aj. 395 (lyr.); of the Dawn, AP 5.227 (Paul. Sil.)."",""of the voice,clear, distinct, far-sounding, Pi. P. 4.283 ."",""splendid, brilliant, ἀρεταί, θυσίαι, Id. N. 7.51 , I. 5(4).30 ; κρηπὶς ἐλευθερίας Id. Fr. 77 .—Very rare in Prose,ἐν τοῖς φαεινοῖς χρόνοις,of clear nights, Aen.Tact. 25.2 ;Φάεννος is pr. n. at Rhodes,Chron.Lind. B. 34 .""]","[""shining, radiant,"",""bright"",""bright, glossy,"",""bright as the day"",""clear, distinct, far-sounding,"",""splendid, brilliant,"",""clear""]",[],"[{""biblio"":"""",""quote"":""πῦρ""},{""biblio"":""Il. | 5.215"",""quote"":""πῦρ Il. 5.215""},{""biblio"":"""",""quote"":""σελήνη""},{""biblio"":""8.555"",""quote"":""σελήνη 8.555""},{""biblio"":"""",""quote"":""Ἠώς""},{""biblio"":""Od. | 4.188"",""quote"":""Ἠώς Od. 4.188""},{""biblio"":"""",""quote"":""ὄσσε""},{""biblio"":""Il. | 13.3"",""quote"":""ὄσσε Il. 13.3""},{""biblio"":"""",""quote"":""χαλκός""},{""biblio"":""12.151"",""quote"":""χαλκός 12.151""},{""biblio"":"""",""quote"":""κασσίτερος""},{""biblio"":""23.561"",""quote"":""κασσίτερος 23.561""},{""biblio"":"""",""quote"":""κρητήρ""},{""biblio"":""Il. | 3.247"",""quote"":""κρητήρ Il. 3.247""},{""biblio"":"""",""quote"":""δόρυ""},{""biblio"":""4.496"",""quote"":""δόρυ 4.496""},{""biblio"":"""",""quote"":""πήληξ""},{""biblio"":""13.805"",""quote"":""πήληξ 13.805""},{""biblio"":"""",""quote"":""θώρηξ φαεινότερος πυρὸς αὐγῆς""},{""biblio"":""18.610"",""quote"":""θώρηξ φαεινότερος πυρὸς αὐγῆς 18.610""},{""biblio"":"""",""quote"":""ὅπλα""},{""biblio"":""E. | Andr. | 1146"",""quote"":""ὅπλα E. Andr. 1146""},{""biblio"":"""",""quote"":""μάστιξ""},{""biblio"":""Il. | 10.500"",""quote"":""μάστιξ Il. 10.500""},{""biblio"":"""",""quote"":""θύραι""},{""biblio"":""Od. | 6.19"",""quote"":""θύραι Od. 6.19""},{""biblio"":"""",""quote"":""ζωστὴρ φοίνικι φαεινός""},{""biblio"":""Il. | 6.219"",""quote"":""ζωστὴρ φοίνικι φαεινός Il. 6.219""},{""biblio"":"""",""quote"":""φ. πλόκαμοι""},{""biblio"":""14.176"",""quote"":""φ. πλόκαμοι bright, glossy, 14.176""},{""biblio"":"""",""quote"":""ἄστρον""},{""biblio"":""Pi. | O. | 1.6"",""quote"":""ἄστρον Pi. O. 1.6""},{""biblio"":"""",""quote"":""κρηπὶς ἐλευθερίας""},{""biblio"":""Id. | Fr. | 77"",""quote"":""κρηπὶς ἐλευθερίας Id. Fr. 77""}]","[""12.151"",""13.805"",""14.176"",""18.610"",""23.561"",""4.496"",""8.555"",""E. | Andr. | 1146"",""Id. | Fr. | 77"",""Il. | 10.500"",""Il. | 13.3"",""Il. | 3.247"",""Il. | 5.215"",""Il. | 6.219"",""Od. | 4.188"",""Od. | 6.19"",""Pi. | O. | 1.6""]",{},[],1,1,0,1,0,3,7,0,34
110065,24,38,n110069,φᾰείνω,,,,,"[""shine, give light,freq. of the sun, ἠέλιος δ' ἀνόρουσε . . , ἵν' ἀθανάτοισι φαείνοι Od. 3.2 , cf. Hes. Op. 528 , Call. in PSI 11.1218a7 ; [ ἠὼς] ἐπιχθονίοισι φ. Hes. Th. 372 ; also ἐν νεκύεσσι, μετ' ἀθανάτοισι φ. Od. 12.383 , 385 ; λαμπτῆρας τρεῖς ἵστασαν ἐν μεγάροισιν, ὄφρα φαείνοιεν 18.308 ;λαμπτῆρσι φαείνων giving light by . . , ib. 343 :— Pass. in same sense, A.R. 2.42 ;appear,ib. 4.1362 , Call. Ap. 9 ."",""metaph., λόγος περὶ τοῦδε φαείνει Orph. Fr. 247.9 ."",""trans.,bring to light, ὁπός' ἑρπετὰ γαῖα φαείνει Nic. Th. 390 .""]","[""shine, give light,"",""giving light"",""appear,"",""bring to light,""]",[],"[{""biblio"":"""",""quote"":""ἠέλιος δ' ἀνόρουσε . . , ἵν' ἀθανάτοισι φαείνοι""},{""biblio"":""Od. | 3.2"",""quote"":""ἠέλιος δ' ἀνόρουσε . . , ἵν' ἀθανάτοισι φαείνοι Od. 3.2""},{""biblio"":"""",""quote"":""ἠὼς] ἐπιχθονίοισι φ.""},{""biblio"":""Hes. | Th. | 372"",""quote"":""ἠὼς] ἐπιχθονίοισι φ. Hes. Th. 372""},{""biblio"":"""",""quote"":""ἐν νεκύεσσι, μετ' ἀθανάτοισι φ.""},{""biblio"":""Od. | 12.383"",""quote"":""ἐν νεκύεσσι, μετ' ἀθανάτοισι φ. Od. 12.383""},{""biblio"":"""",""quote"":""λαμπτῆρας τρεῖς ἵστασαν ἐν μεγάροισιν, ὄφρα φαείνοιεν""},{""biblio"":""18.308"",""quote"":""λαμπτῆρας τρεῖς ἵστασαν ἐν μεγάροισιν, ὄφρα φαείνοιεν 18.308""},{""biblio"":"""",""quote"":""λόγος περὶ τοῦδε φαείνει""},{""biblio"":""Orph. | Fr. | 247.9"",""quote"":""λόγος περὶ τοῦδε φαείνει Orph. Fr. 247.9""},{""biblio"":"""",""quote"":""ὁπός' ἑρπετὰ γαῖα φαείνει""},{""biblio"":""Nic. | Th. | 390"",""quote"":""ὁπός' ἑρπετὰ γαῖα φαείνει Nic. Th. 390""}]","[""18.308"",""Hes. | Th. | 372"",""Nic. | Th. | 390"",""Od. | 12.383"",""Od. | 3.2"",""Orph. | Fr. | 247.9""]",{},[],1,1,0,1,0,3,4,0,12
110066,24,39,n110070,φᾰεννός,,,,,"[""v. φαεινός.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""φαεινός.""},{""type"":"""",""target"":"""",""text"":""v. φαεινός.""}]",1,0,0,0,1,1,0,0,0
110067,24,40,n110071,φαέσασθαι:,,,,,"[""φαέσασθαι: ἰδεῖν, μαθεῖν, Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
110068,24,41,n110072,φᾰεσίμβροτος,,,,,"[""bringing light to mortals, shining on them, ἠώς Il. 24.785 , B. 12.128 ; Ἠέλιος Od. 10.138 , 191 , Hes. Th. 958 ; Ἀπόλλων IG 14.2524 (Autun);Ἠριγένεια ib. 3.1326 ;ὄργια . . φαεσίμβροτα Δηοῦς ib. 22.3661 (Eleusis,ii/iii A. D.); once in Trag., θεοῦ φαεσίμβροτοι αὐγαί E. Heracl. 750 (lyr.).""]","[""bringing light to mortals, shining on them,""]",[],"[{""biblio"":"""",""quote"":""ἠώς""},{""biblio"":""Il. | 24.785"",""quote"":""ἠώς Il. 24.785""},{""biblio"":"""",""quote"":""Ἠέλιος""},{""biblio"":""Od. | 10.138"",""quote"":""Ἠέλιος Od. 10.138""},{""biblio"":"""",""quote"":""Ἀπόλλων""},{""biblio"":""IG | 14.2524"",""quote"":""Ἀπόλλων IG 14.2524""},{""biblio"":"""",""quote"":""θεοῦ φαεσίμβροτοι αὐγαί""},{""biblio"":""E. | Heracl. | 750"",""quote"":""θεοῦ φαεσίμβροτοι αὐγαί E. Heracl. 750""}]","[""E. | Heracl. | 750"",""IG | 14.2524"",""Il. | 24.785"",""Od. | 10.138""]",{},[],1,1,0,1,0,1,1,0,8
110069,24,42,n110073,φᾰεσφορ-έω,,,,,"[""bring light,of the moon, Nech. ap. Vett.Val. 154.31 .""]","[""bring light,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
110070,24,43,n110074,φᾰεσφορ-ία,,ἡ,,,"[""bringing of light, illumination, Call. Dian. 11 , Musae. 302 .""]","[""bringing of light, illumination,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
110071,24,44,n110075,φᾰέσφορ-ος,,,,,"[""light-bringing, λαμπάδες A. Ag. 489 ; Κύκλωπος ὄψις E. Cyc. 462 ;ἐν μακρᾷ φλογὶ φαεσφόρῳ,i. e. after many days, Id. Hel. 629 (lyr.), cf. Call. Dian. 204 ; Ἠώς A. R. 4.885 ; of Artemis, IG 14.2524 (Autun). Cf.φωσφόρος.""]","[""light-bringing,""]","[""φάος, φέρω""]","[{""biblio"":"""",""quote"":""λαμπάδες""},{""biblio"":""A. | Ag. | 489"",""quote"":""λαμπάδες A. Ag. 489""},{""biblio"":"""",""quote"":""Κύκλωπος ὄψις""},{""biblio"":""E. | Cyc. | 462"",""quote"":""Κύκλωπος ὄψις E. Cyc. 462""},{""biblio"":"""",""quote"":""Ἠώς""},{""biblio"":""A."",""quote"":""Ἠώς A.""}]","[""A."",""A. | Ag. | 489"",""E. | Cyc. | 462""]",{},[],1,1,1,1,0,1,1,1,6
110072,24,45,n110076,φάζαινα,,ἡ,,,"[""disease in horses, Hippiatr. 130.119 (acc. sg. written φαζάναν cod.B,φαζάνην cod. M).""]","[""disease""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
110073,24,46,n110077,φαζακηνίαις:,,,,,"[""φαζακηνίαις: δειλαῖς, Hsch. (leg.φυζακιναῖς).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
110074,24,47,n110078,φαζάλη,,ἡ,,,"[""disease contracted in the Red Sea, Id.""]","[""disease""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
110075,24,48,n110079,φάηκες:,,,,,"[""φάηκες: ὀφθαλμοί, Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
110076,24,49,n110080,φαθί,,,,,"[""v. φημί.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""φημί.""},{""type"":"""",""target"":"""",""text"":""v. φημί.""}]",1,0,0,0,1,1,0,0,0
110077,24,50,n110081,φαίαξ,,ὁ,,,"[""Phaeacian, Od. 5.35 , etc."",""pr. n. of an architect, who gave his name to conduits or sewers(φαίᾱκες or φαιᾱκοί), D.S. 11.25 .""]","[""Phaeacian,"",""conduits"",""sewers""]",[],[],[],{},[],1,1,0,0,0,2,3,0,0
110078,24,51,n110082,φαίδει:,,,,,"[""φαίδει: ὄψει, Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
110079,24,52,n110083,φαιδῐμ-όεις,,,,,"[""φαιδῐμ-όεις,εσσα,εν,=sq., Il. 13.686 .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
