global_index,file_part,entry_uid,entry_id,headword,pos,gender,page_start,page_end,senses_json,translations_json,etymologies_json,citations_json,biblio_json,gramgrp_json,xrefs_json,has_sense,has_tr,has_etym,has_cit,has_xref,sense_count,tr_count,etym_count,cit_count
47707,9,12,n47707,θαιρός,,ὁ,,,"[""pivot of a door or gate, ῥῆξε δ' ἀπ' ἀμφοτέρους θαιρούς Il. 12.459 , cf. Q.S. 3.27 , Agath. 1.10 ."",""axle of a chariot, S. Fr. 596 . (Perh. for θϝᾰρ-yos, cf.θύρα.)""]","[""pivot of a door"",""gate"",""axle"",""yos""]",[],"[{""biblio"":"""",""quote"":""ῥῆξε δ' ἀπ' ἀμφοτέρους θαιρούς""},{""biblio"":""Il. | 12.459"",""quote"":""ῥῆξε δ' ἀπ' ἀμφοτέρους θαιρούς Il. 12.459""}]","[""Il. | 12.459""]",{},[],1,1,0,1,0,2,4,0,2
47708,9,13,n47708,θαί̈ς,,ἡ,,,"[""bandage, Gal. 18(1).792 .""]","[""bandage""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
47709,9,14,n47709,θᾱκαθαλπάς,,ἡ,,,"[""sitting hen, Lyr.Alex.Adesp. 4.22 (fort.θακοθ-).""]","[""sitting hen,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
47710,9,15,n47710,θᾱκ-εῖον,,τό,,,"[""seat, IG 22.1672.145 (iv B.C.).""]","[""seat,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
47711,9,16,n47711,θᾱκ-εύω,,,,,"[""= ἀποπατῶ , Plu. Lyc. 20 , Artem. 1.2 .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἀποπατῶ""},{""type"":"""",""target"":"""",""text"":""= ἀποπατῶ""}]",1,0,0,0,1,1,0,0,0
47712,9,17,n47712,θᾱκ-έω,,,,,"[""ἐθάκει Cratin. 239 : Dor. fut. θωκησῶ Epich. 99.1 :—sit, ἐν θρόνῳ θωκέων Hdt. 2.173 ; θωκεῖτε Sophr. 60 ; ἀνωτέρω θακῶν . . Ζεύς A. Pr. 315 ; ἥσυχος θακεῖ S. Aj. 325 <*>κόραι θάκουν(impf.) . .ᾔνουν τε( Herm. θάκους . . ᾔνουν, om.τε) E. Hec. 1153 : c. acc. cogn.,θακοῦντι παγκρατεῖς ἕδρας sitting on imperial throne, A. Pr. 391 ; of suppliants, S. OT 20 , Aj. 1173 ; βώμιος θακεῖς E. Heracl. 239 .""]","[""sit"",""sitting on""]",[],"[{""biblio"":"""",""quote"":""ἐθάκει""},{""biblio"":""Cratin. | 239"",""quote"":""ἐθάκει Cratin. 239""},{""biblio"":"""",""quote"":""θωκησῶ""},{""biblio"":""Epich. | 99.1"",""quote"":""θωκησῶ Epich. 99.1""},{""biblio"":"""",""quote"":""ἐν θρόνῳ θωκέων""},{""biblio"":""Hdt. | 2.173"",""quote"":""ἐν θρόνῳ θωκέων Hdt. 2.173""},{""biblio"":"""",""quote"":""θωκεῖτε""},{""biblio"":""Sophr. | 60"",""quote"":""θωκεῖτε Sophr. 60""},{""biblio"":"""",""quote"":""ἀνωτέρω θακῶν . . Ζεύς""},{""biblio"":""A. | Pr. | 315"",""quote"":""ἀνωτέρω θακῶν . . Ζεύς A. Pr. 315""},{""biblio"":"""",""quote"":""ἥσυχος θακεῖ""},{""biblio"":""S. | Aj. | 325"",""quote"":""ἥσυχος θακεῖ S. Aj. 325""},{""biblio"":"""",""quote"":""βώμιος θακεῖς""},{""biblio"":""E. | Heracl. | 239"",""quote"":""βώμιος θακεῖς E. Heracl. 239""}]","[""A. | Pr. | 315"",""Cratin. | 239"",""E. | Heracl. | 239"",""Epich. | 99.1"",""Hdt. | 2.173"",""S. | Aj. | 325"",""Sophr. | 60""]",{},[],1,1,0,1,0,1,2,0,14
47713,9,18,n47713,θᾱ́κ-ημα,,τό,,,"[""sitting, esp. as a suppliant, S. OC 1160 , 1179 ."",""seat, Πανὸς -ήματα E. Ion 492 (lyr.).""]","[""sitting"",""seat""]",[],"[{""biblio"":"""",""quote"":""Πανὸς -ήματα""},{""biblio"":""E. | Ion | 492"",""quote"":""Πανὸς -ήματα E. Ion 492""}]","[""E. | Ion | 492""]",{},[],1,1,0,1,0,2,2,0,2
47714,9,19,n47714,θᾱ́κ-ησις,,ἡ,,,"[""means of sitting, seat, prob. in S. OC 9 .""]","[""means of sitting, seat""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
47715,9,20,n47715,θᾶκος,,ὁ,,,"[""seat, chair, Νυμφέων καλοὶ χοροὶ ἠδὲ θόωκοι Od. 12.318 ; θεῶν δ' ἐξίκετο θώκους Il. 8.439 ;θῶκοι ἀμπαυστήριοι seats for resting, Hdt. 1.181 , cf. 9.94 ;κραιπνόσυτος θᾶκος, of the winged car of the Oceanids, A. Pr. 282 (anap.);θᾶκος Διός, of Dodona, ib. 831 ;σεμνοὶ θ., of the palace, Id. Ag. 519 ;εἰς παλαιὸν θᾶκον ὀρνιθοσκόπον ἵζων, of Teiresias, S. Ant. 999 ; νεκροῖσι γείτονας θάκους ἔχων E. HF 1097 ; θάκους θάσσειν Id. Tr. 138 (anap.); τῶν θ. τοῖς πρεσβυτέροις ὑπανίστασθαι Ar. Nu. 993 ;ἐκαθήμεθα ἐπὶ τῶν θ. Aeschin.Socr. 2 ."",""chair of office, τὸν θᾶκον τὸν ἐμὸν παράδος Σοφοκλεῖ τηρεῖν Ar. Ra. 1515 ."",""privy, Hp. Epid. 7.47 , 84 (in form θῶκος), Thphr. Char. 14.5 , Mnesith. ap. Orib. 8.38.11 ."",""in Hom. ,sitting in council, a council, like βουλή, οὔτε . . ἀγορὴ γένετ' οὔτε θόωκος Od. 2.26 ; ἐς θῶκον πρόμολον δήμοιό τε φῆμιν 15.468 ; θῶκόνδε καθίζανον 5.3 ;ἐν θώκῳ κατήμενος sitting in council, Hdt. 6.63 . (Cf.θάβακος, θάσσω.)""]","[""seat, chair"",""seats"",""chair of office"",""privy"",""sitting in council, a council"",""council""]",[],"[{""biblio"":"""",""quote"":""Νυμφέων καλοὶ χοροὶ ἠδὲ θόωκοι""},{""biblio"":""Od. | 12.318"",""quote"":""Νυμφέων καλοὶ χοροὶ ἠδὲ θόωκοι Od. 12.318""},{""biblio"":"""",""quote"":""θεῶν δ' ἐξίκετο θώκους""},{""biblio"":""Il. | 8.439"",""quote"":""θεῶν δ' ἐξίκετο θώκους Il. 8.439""},{""biblio"":"""",""quote"":""νεκροῖσι γείτονας θάκους ἔχων""},{""biblio"":""E. | HF | 1097"",""quote"":""νεκροῖσι γείτονας θάκους ἔχων E. HF 1097""},{""biblio"":"""",""quote"":""θάκους θάσσειν""},{""biblio"":""Id. | Tr. | 138"",""quote"":""θάκους θάσσειν Id. Tr. 138""},{""biblio"":"""",""quote"":""τῶν θ. τοῖς πρεσβυτέροις ὑπανίστασθαι""},{""biblio"":""Ar. | Nu. | 993"",""quote"":""τῶν θ. τοῖς πρεσβυτέροις ὑπανίστασθαι Ar. Nu. 993""},{""biblio"":"""",""quote"":""τὸν θᾶκον τὸν ἐμὸν παράδος Σοφοκλεῖ τηρεῖν""},{""biblio"":""Ar. | Ra. | 1515"",""quote"":""τὸν θᾶκον τὸν ἐμὸν παράδος Σοφοκλεῖ τηρεῖν Ar. Ra. 1515""},{""biblio"":"""",""quote"":""ἐς θῶκον πρόμολον δήμοιό τε φῆμιν""},{""biblio"":""15.468"",""quote"":""ἐς θῶκον πρόμολον δήμοιό τε φῆμιν 15.468""},{""biblio"":"""",""quote"":""θῶκόνδε καθίζανον""},{""biblio"":""5.3"",""quote"":""θῶκόνδε καθίζανον 5.3""}]","[""15.468"",""5.3"",""Ar. | Nu. | 993"",""Ar. | Ra. | 1515"",""E. | HF | 1097"",""Id. | Tr. | 138"",""Il. | 8.439"",""Od. | 12.318""]",{},"[{""type"":""ref"",""target"":"""",""text"":""βουλή, οὔτε . . ἀγορὴ γένετ' οὔτε θόωκος""},{""type"":"""",""target"":"""",""text"":""like βουλή, οὔτε . . ἀγορὴ γένετ' οὔτε θόωκος""}]",1,1,0,1,1,4,6,0,16
47716,9,21,n47716,θᾰλᾰμ-αῖος,,,,,"[""shut up, kept at home, γυνή Ph. 2.297 .""]","[""shut up, kept at home""]",[],"[{""biblio"":"""",""quote"":""γυνή""},{""biblio"":""Ph. | 2.297"",""quote"":""γυνή Ph. 2.297""}]","[""Ph. | 2.297""]",{},[],1,1,0,1,0,1,1,0,2
47717,9,22,n47717,θᾰ́λᾰμ-αξ,,ὁ,,,"[""θᾰ́λᾰμ-αξ,ᾱκος,ὁ,=θαλᾰμίτης, Ar. Ra. 1074 .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
47718,9,23,n47718,θᾰλᾰ́μ-ευμα,,τό,,,"[""= θαλάμη, θάλαμος 11 , Κουρήτων E. Ba. 120 (lyr.), Supp.Epigr. 2.461 (pl.,i B.C.).""]",[],[],"[{""biblio"":"""",""quote"":""Κουρήτων""},{""biblio"":""E. | Ba. | 120"",""quote"":""Κουρήτων E. Ba. 120""}]","[""E. | Ba. | 120""]",{},"[{""type"":""ref"",""target"":"""",""text"":""θαλάμη, θάλαμος""},{""type"":"""",""target"":"""",""text"":""= θαλάμη, θάλαμος""}]",1,0,0,1,1,1,0,0,2
47719,9,24,n47719,θᾰλᾰμ-ευτός,,,,,"[""hidden in a θάλαμος, θησαυρὸς Μουσᾶν Tim. Pers. 245 .""]","[""hidden in a""]",[],"[{""biblio"":"""",""quote"":""θάλαμος, θησαυρὸς Μουσᾶν""},{""biblio"":""Tim. | Pers. | 245"",""quote"":""θάλαμος, θησαυρὸς Μουσᾶν Tim. Pers. 245""}]","[""Tim. | Pers. | 245""]",{},[],1,1,0,1,0,1,1,0,2
47720,9,25,n47720,θᾰλᾰμ-εύτρια,,ἡ,,,"[""bridesmaid, Poll. 3.41 .""]","[""bridesmaid""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
47721,9,26,n47721,θᾰλᾰμ-εύω,,,,,"[""lead into the θάλαμος, i.e.take to wife, Hld. 4.6 :— Pass. , of women,to be shut up, kept at home, Aristaenet. 2.5 ;to be taken to wife, Ph. 1.323 .""]","[""lead into the"",""take to wife"",""to be shut up, kept at home"",""to be taken to wife""]",[],[],[],{},[],1,1,0,0,0,1,4,0,0
47722,9,27,n47722,θᾰλᾰ́μ-η,,ἡ,,,"[""lurkingplace, den, lair, πουλύποδος θαλάμης ἐξελκομένοιο Od. 5.432 , cf. Arist. HA 599b15 , Numen. ap. Ath. 7.315b ; of the σωλήν and polypus, Arist. HA 535a17 , 549b32 ; of the nest of the fish φωλίς, ib. 621b9 ; of the Theban dragon's den, E. Ph. 931 (pl.); of the cave of Trophonius, Id. Ion 394 (pl.); of the grave, Id. Supp. 980 (anap., pl.); of the hive or nest of bees, in pl., AP 6.239 ( Apollonid. ), 9.404 ( Antiphil. ); cj. in E. Ba. 561 (v. θάλαμος 11 )."",""of cavities in the body, Hp. de Arte 10 (pl.);ventricle of the heart, Arist. Somn.Vig. 458a17 ; of the pores of sponges, Id. HA 548a28 ;the nostrils, Poll. 2.79 ;αὕτη τῶν κοιλιῶν ἡ οἷον θ. of the (Galenic) optic thalamus, Gal. UP 16.3 ; of recesses in the cranial bones, ib. 11.3 ; of the eye-socket, Steph. in Hp. 1.93D."",""= θάλαμος 111 , Luc. Nav. 2 .""]","[""lurkingplace, den, lair"",""nest"",""den"",""cave"",""grave"",""hive"",""nest"",""cavities"",""ventricle"",""the pores"",""the nostrils"",""thalamus"",""recesses"",""socket""]",[],"[{""biblio"":"""",""quote"":""πουλύποδος θαλάμης ἐξελκομένοιο""},{""biblio"":""Od. | 5.432"",""quote"":""πουλύποδος θαλάμης ἐξελκομένοιο Od. 5.432""},{""biblio"":"""",""quote"":""θάλαμος""},{""biblio"":""11"",""quote"":""θάλαμος 11""}]","[""11"",""Od. | 5.432""]",{},"[{""type"":""ref"",""target"":"""",""text"":""θάλαμος""},{""type"":"""",""target"":"""",""text"":""= θάλαμος""}]",1,1,0,1,1,3,14,0,4
47723,9,28,n47723,θᾰλᾰμ-ηγός,Subst.,ὁ,,,"[""carrying θάλαμοι: as Subst.,θ.,ὁ ,Egyptian house-boat or barge, Str. 17.1.15 (also πλοῖον θ. POxy. 1650.20 (i/ii A.D.); and θαλαμηγός(sc.ναῦς),ἡ, ib. 1738.2 (iii A.D.));state-barge, Callix. 1 , D.S. 1.85 ;θαλαμηγόν,τό , App. Prooem. 10 .""]","[""carrying"",""Egyptian house-boat"",""barge"",""state-barge""]","[""ἄγω""]",[],[],{},[],1,1,1,0,0,1,4,1,0
47724,9,29,n47724,θᾰλᾰμ-ηϊάδης,,ὁ,,,"[""son of the θαλάμη or hole, comic patron. of the tunny, Matro Conv. 53 .""]","[""son of the"",""hole""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
47725,9,30,n47725,θᾰλᾰμ-ήϊος,,,,,"[""of or belonging to a θάλαμος,fit for building one, δοῦρα Hes. Op. 807 ."",""bridal,εὐνή A.R.l.c.;ὕμνος Epigr. ap. Luc. Symp. 41 .""]","[""of"",""belonging to a"",""fit for building one"",""bridal""]",[],"[{""biblio"":"""",""quote"":""δοῦρα""},{""biblio"":""Hes. | Op. | 807"",""quote"":""δοῦρα Hes. Op. 807""}]","[""Hes. | Op. | 807""]",{},[],1,1,0,1,0,2,4,0,2
47726,9,31,n47726,θᾰλᾰμηπολ-έω,,,,,"[""to be a θαλαμηπόλος, Sch. Lyc. 132 ."",""put to the stud, of animals, Opp. C. 1.393 .""]","[""to be a"",""put to the stud""]",[],[],[],{},[],1,1,0,0,0,2,2,0,0
47727,9,32,n47727,θᾰλᾰμήπολ-ος,Adj.,ἡ,,,"[""attendant in a lady's chamber, waiting-maid, Od. 7.8 , 23.293 ; but, = ταμίη (cf. θάλαμος 1.2 b), A. Th. 359 (lyr.)."",""θ.,ὁ , in later Gr.,eunuch of the bedchamber, Plu. Alex. 30 , Agath. 1.7 ; of the Galli or eunuch-priests of Cybele, AP 6.220 ( Diosc. ); but also ἡ,a priestess of Cybele, Rhian. 67.1 ."",""rarely,bridegroom, S. OT 1210 (lyr.)."",""Adj.,bridal, ὄρφνη Musae. 231 ; epith. of Aphrodite, APl. 4.177 ( Phil. ).""]","[""attendant in a lady's chamber, waiting-maid"",""eunuch of the bedchamber"",""eunuch-priests of Cybele,"",""a priestess of Cybele"",""bridegroom"",""bridal""]",[],"[{""biblio"":"""",""quote"":""θάλαμος""},{""biblio"":""1.2"",""quote"":""θάλαμος 1.2""},{""biblio"":"""",""quote"":""ὄρφνη""},{""biblio"":""Musae. | 231"",""quote"":""ὄρφνη Musae. 231""}]","[""1.2"",""Musae. | 231""]",{},"[{""type"":""ref"",""target"":"""",""text"":""ταμίη""},{""type"":"""",""target"":"""",""text"":""= ταμίη""}]",1,1,0,1,1,4,6,0,4
47728,9,33,n47728,θᾰλᾰμ-ίας,,ὁ,,,"[""θᾰλᾰμ-ίας,ου,ὁ,=θαλαμίτης, App. BC 5.107 , Them. Or. 15.195b .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
47729,9,34,n47729,θᾰλᾰμ-ιός,Subst.,ὁ,,,"[""of or belonging to the θάλαμος: an Subst.,"",""θαλαμιός,ὁ ,=θαλαμίτης, Th. 4.32 (gen. pl., perh. fr.θαλαμίας), S. Fr. 1052 (dub.)."",""θαλαμιά, Ion. -ιή(sc.κώπη),ἡ,the oar of the θαλαμίτης, Ar. Ach. 553 (pl.): pl., IG 22.1604.55 ."",""(sc.ὀπή)the hole in the ship's side, through which this oar worked,διὰ θαλαμιῆς διελεῖν τινα to place a man so that his upper half projected through this hole, Hdt. 5.33 : metaph., Ar. Pax 1232 .""]","[""of"",""belonging to the"",""the oar of the"",""the hole in the ship's side, through which this oar worked"",""this hole""]",[],[],[],{},[],1,1,0,0,0,4,5,0,0
47730,9,35,n47730,θᾰλᾰμ-ίς,,ἡ,,,"[""= θαλαμηπόλος , An.Ox. 2.376 .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""θαλαμηπόλος""},{""type"":"""",""target"":"""",""text"":""= θαλαμηπόλος""}]",1,0,0,0,1,1,0,0,0
47731,9,36,n47731,θᾰλᾰμ-ίτης,,ὁ,,,"[""θάλαμος 111 )one of the rowers on the lowest bench of a trireme, who had the shortest oars and the least pay, Sch. Ar. Ra. 1106 .""]","[""one of the rowers on the lowest bench""]",[],"[{""biblio"":"""",""quote"":""θάλαμος""},{""biblio"":""111"",""quote"":""θάλαμος 111""}]","[""111""]",{},[],1,1,0,1,0,1,1,0,2
47732,9,37,n47732,θᾰλᾰμ-όνδε,Adv.,,,,"[""to the bed-chamber, Od. 21.8 , 22.109 , 161 .""]","[""to the bed-chamber""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
47733,9,38,n47733,θᾰλᾰμοποιός,,,,,"[""preparing the bed-chamber:Θαλαμοποιοί, name of a play of Aeschylus, Poll. 7.122 .""]","[""preparing the bed-chamber""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
47734,9,39,n47734,θάλᾰμος,,ὁ,,,"[""an inner room or chamber, surrounded by other buildings: freq. in Hom. ,"",""generally,women's apartment, inner part of the house, like μυχός , Il. 3.142 , 174 , Od. 4.121 , etc.: in pl., Il. 18.492 ;ἐκ τῶν ἀνδρεώνων . . ἐς τοὺς θ. Hdt. 1.34 ."",""a special chamber in this part of the house,"",""bedroom, esp. of the lady of the house, Il. 3.423 , al., Hdt. 1.12 , 3.78 , Plu. Alc. 23 ; esp.bride-chamber, Il. 11.227 , Pi. P. 2.33 (pl.), S. Tr. 913 , E. Hipp. 540 (lyr., pl.); also,bedroom of an unmarried son, Od. 1.425 , 19.48 ."",""store-room, esp. for valuables, Il. 24.191 , Od. 21.8 , X. Oec. 9.3 , etc.; ὄλβου διοίγων θάλαμον E. Fr. 285.8 ."",""generally,chamber, room, Od. 23.192 , POxy. 1144.2 (i/ii A.D.)."",""house, mansion(not in Hom. ), Pi. O. 5.13 (pl.), 6.1 ;βασιλικοὶ θ. E. Ion 486 (lyr.)."",""metaph.,ὁ παγκοίτας θ., of the grave, S. Ant. 804 (anap.);τυμβήρης θ., of the prison of Danae, ib. 947 (lyr.);θάλαμοι ὑπὸ γῆς the realms below, A. Pers. 624 ; γᾶς θάλαμοι E. HF 807 (lyr.); θ. Περσεφονείας Id. Supp. 1022 (lyr.);θ. Ἀμφιτρίτας, of the sea, S. OT 195 (lyr.); πολυδένδρεσσιν Ὀλύμπου θαλάμοις E. Ba. 561 (lyr.,θαλάμαις cj. Barnes);ἀρνῶν θ.folds or pens, Id. Cyc. 57 (lyr.)."",""the lowest, darkest part of the ship, the hold, Timae. 114 , Poll. 1.87 ; cf. θαλάμη 11 ."",""used of certain mystic shrines or chapels, sacred to Apis, Ael. NA 11.10 , cf. Plin. HN 8.185 ;the innermost shrine, Luc. Syr.D. 31 .""]","[""an inner room"",""chamber, surrounded by other buildings"",""women's apartment, inner part of the house"",""a special chamber in this part of the house"",""bedroom"",""bride-chamber"",""bedroom of an unmarried son"",""store-room"",""chamber, room"",""house, mansion"",""the grave"",""realms"",""folds"",""pens"",""the lowest, darkest part of the ship, the hold"",""certain mystic shrines"",""chapels"",""the innermost shrine""]",[],"[{""biblio"":"""",""quote"":""ὄλβου διοίγων θάλαμον""},{""biblio"":""E. | Fr. | 285.8"",""quote"":""ὄλβου διοίγων θάλαμον E. Fr. 285.8""},{""biblio"":"""",""quote"":""γᾶς θάλαμοι""},{""biblio"":""E. | HF | 807"",""quote"":""γᾶς θάλαμοι E. HF 807""},{""biblio"":"""",""quote"":""θ. Περσεφονείας""},{""biblio"":""Id. | Supp. | 1022"",""quote"":""θ. Περσεφονείας Id. Supp. 1022""},{""biblio"":"""",""quote"":""πολυδένδρεσσιν Ὀλύμπου θαλάμοις""},{""biblio"":""E. | Ba. | 561"",""quote"":""πολυδένδρεσσιν Ὀλύμπου θαλάμοις E. Ba. 561""},{""biblio"":"""",""quote"":""θαλάμη""},{""biblio"":""11"",""quote"":""θαλάμη 11""}]","[""11"",""E. | Ba. | 561"",""E. | Fr. | 285.8"",""E. | HF | 807"",""Id. | Supp. | 1022""]",{},"[{""type"":""ref"",""target"":"""",""text"":""μυχός""},{""type"":"""",""target"":"""",""text"":""like μυχός""}]",1,1,0,1,1,10,18,0,10
