"lat.","22","1","A","[1].III.A.4.a","1","<sense level=\"4\" n=\"a\" id=\"n0.20\">Into <hi rend=\"ital\">ŏ</hi>: scăbo, <hi rend=\"ital\">scobs;</hi> păr, pars, <hi rend=\"ital\">portio;</hi> dăm-, <hi rend=\"ital\">dŏmo;</hi> Fabii, <hi rend=\"ital\">Fŏvii</hi> (v. Paul. ex <bibl n=\"urn:cts:latinLit:phi1236.phi001\"><author>Fest.</author> p. 87</bibl>); <foreign lang=\"greek\">μάρμαρον</foreign>, <hi rend=\"ital\">marmŏr;</hi> Mars, redupl. Marmar, <hi rend=\"ital\">Marmor</hi> (Carm. Fratr. Arv.).</sense>","Into ŏ: scăbo, scobs; păr, pars, portio; dăm-, dŏmo; Fabii, Fŏvii (v. Paul. ex Fest. p. 87); μάρμαρον, marmŏr; Mars, redupl. Marmar, Marmor (Carm. Fratr. Arv.).",\N,"2025-11-11 17:20:45","jms"
"lat.","23","1","A","[1].III.A.4.b","1","<sense level=\"4\" n=\"b\" id=\"n0.21\">Into <hi rend=\"ital\">ō</hi>: dă-, dōnum, dōs; ăc-, ăcuo, ōcior (v. this art.).</sense>","Into ō: dă-, dōnum, dōs; ăc-, ăcuo, ōcior (v. this art.).",\N,"2025-11-11 17:20:45","jms"
"lat.","24","1","A","[1].III.A.5","1","<sense level=\"3\" n=\"5\" id=\"n0.22\"><hi rend=\"ital\">Short a</hi> is changed into <hi rend=\"ital\">ŭ</hi>—</sense>","Short a is changed into ŭ—",\N,"2025-11-11 17:20:45","jms"
"lat.","25","1","A","[1].III.A.5.a","1","<sense level=\"4\" n=\"a\" id=\"n0.23\">In the second part of compounds, particularly before <hi rend=\"ital\">l, p</hi>, and <hi rend=\"ital\">b</hi>: calco, <hi rend=\"ital\">inculco;</hi> salsus, <hi rend=\"ital\">insulsus;</hi> salto, <hi rend=\"ital\">exsulto;</hi> capio, <hi rend=\"ital\">occŭpo;</hi> răpio, <hi rend=\"ital\">surrupio</hi> and <hi rend=\"ital\">surruptus</hi> (also written surripio and surreptus); tăberna, <hi rend=\"ital\">contŭbernium;</hi>—before other consonants: quătio, <hi rend=\"ital\">concŭtio;</hi> as, <hi rend=\"ital\">decussis;</hi> Mars, <hi rend=\"ital\">Mamŭrius, Mamŭralia;</hi> and once also <hi rend=\"ital\">condumnari</hi> (Tab. Bant. lin. 8, immediately followed by <hi rend=\"ital\">condemnatus</hi>, v. Klenze, Philol. Abhandl. tab. I., and Mommsen, Unterital. Dial. p. 149).</sense>","In the second part of compounds, particularly before l, p, and b: calco, inculco; salsus, insulsus; salto, exsulto; capio, occŭpo; răpio, surrupio and surruptus (also written surripio and surreptus); tăberna, contŭbernium;—before other consonants: quătio, concŭtio; as, decussis; Mars, Mamŭrius, Mamŭralia; and once also condumnari (Tab. Bant. lin. 8, immediately followed by condemnatus, v. Klenze, Philol. Abhandl. tab. I., and Mommsen, Unterital. Dial. p. 149).",\N,"2025-11-11 17:20:45","jms"
"lat.","26","1","A","[1].III.A.5.b","1","<sense level=\"4\" n=\"b\" id=\"n0.24\">In words of Greek origin: <foreign lang=\"greek\">Ἑκάβη</foreign>, <hi rend=\"ital\">Hecŭba;</hi> <foreign lang=\"greek\">σκυτάλη</foreign>, <hi rend=\"ital\">scutŭla;</hi> <foreign lang=\"greek\">κραιπάλη</foreign>, <hi rend=\"ital\">crapŭla;</hi> <foreign lang=\"greek\">πάσσαλος</foreign>, <hi rend=\"ital\">pessŭlus;</hi> <foreign lang=\"greek\">ἄφλαστον</foreign>, <hi rend=\"ital\">aplustre;</hi> <foreign lang=\"greek\">θρίαμβος</foreign>, <hi rend=\"ital\">triumphus</hi>.</sense>","In words of Greek origin: Ἑκάβη, Hecŭba; σκυτάλη, scutŭla; κραιπάλη, crapŭla; πάσσαλος, pessŭlus; ἄφλαστον, aplustre; θρίαμβος, triumphus.",\N,"2025-11-11 17:20:45","jms"
"lat.","27","1","A","[1].III.A.5.c","1","<sense level=\"4\" n=\"c\" id=\"n0.25\"><hi rend=\"ital\">ă</hi> is perhaps changed into <hi rend=\"ital\">ŭ</hi> in ulciscor, compared with alc-, <foreign lang=\"greek\">ἀλέξω</foreign> (arc-, arceo).</sense>","ă is perhaps changed into ŭ in ulciscor, compared with alc-, ἀλέξω (arc-, arceo).",\N,"2025-11-11 17:20:45","jms"
"lat.","28","1","A","[1].III.B","1","<sense level=\"2\" n=\"B\" id=\"n0.26\"><hi rend=\"ital\">Long a</hi> is sometimes changed into <hi rend=\"ital\">ē</hi> or <hi rend=\"ital\">ō</hi>.</sense>","Long a is sometimes changed into ē or ō.",\N,"2025-11-11 17:20:45","jms"
"lat.","29","1","A","[1].III.B.1","1","<sense level=\"3\" n=\"1\" id=\"n0.27\">Into <hi rend=\"ital\">ē</hi>: hālo, <hi rend=\"ital\">anhēlo;</hi> fās-, <hi rend=\"ital\">fēstus, profēstus;</hi> nām, <hi rend=\"ital\">nēmpe</hi>.</sense>","Into ē: hālo, anhēlo; fās-, fēstus, profēstus; nām, nēmpe.",\N,"2025-11-11 17:20:45","jms"
"lat.","30","1","A","[1].III.B.2","1","<sense level=\"3\" n=\"2\" id=\"n0.28\">Into <hi rend=\"ital\">ō</hi>: gnā-, gnārus, ignārus, <hi rend=\"ital\">ignōro</hi>. (But in general <hi rend=\"ital\">long a</hi> remains unchanged in composition: lābor, <hi rend=\"ital\">delābor;</hi> gnāvus, <hi rend=\"ital\">ignāvus;</hi> fāma, <hi rend=\"ital\">infāmis</hi>.)</sense>","Into ō: gnā-, gnārus, ignārus, ignōro. (But in general long a remains unchanged in composition: lābor, delābor; gnāvus, ignāvus; fāma, infāmis.)",\N,"2025-11-11 17:20:45","jms"
"lat.","31","1","A","[1].IV","1","<sense level=\"1\" n=\"IV\" id=\"n0.29\">Contrary to the mode of changing Greek <foreign lang=\"greek\">α</foreign> into Latin <hi rend=\"ital\">e, i, o, u</hi> (v. supra), Latin <hi rend=\"ital\">a</hi> has sometimes taken the place of other Greek vowels in words borrowed from the Greek, as: <foreign lang=\"greek\">λόγχη</foreign>, <hi rend=\"ital\">lancea;</hi> <foreign lang=\"greek\">κύλιξ</foreign>, <hi rend=\"ital\">călix;</hi> <foreign lang=\"greek\">Γανυμήδης</foreign>, <hi rend=\"ital\">Catămītus</hi>.</sense>","Contrary to the mode of changing Greek α into Latin e, i, o, u (v. supra), Latin a has sometimes taken the place of other Greek vowels in words borrowed from the Greek, as: λόγχη, lancea; κύλιξ, călix; Γανυμήδης, Catămītus.",\N,"2025-11-11 17:20:45","jms"
"lat.","32","1","A","[1].V","1","<sense level=\"1\" n=\"V\" id=\"n0.30\">The repugnance of the Latin Language <cb n=\"A\"/> to the Greek combined vowels <foreign lang=\"greek\">αο</foreign> has caused the translocation of them in <hi rend=\"ital\">Alumento</hi> for <foreign lang=\"greek\">Λαομέδων</foreign> (Paul. ex <bibl n=\"urn:cts:latinLit:phi1236.phi001\"><author>Fest.</author> p. 18</bibl> Müll.).— Greek <foreign lang=\"greek\">α</foreign> is suppressed in <hi rend=\"ital\">Hercules</hi> from <foreign lang=\"greek\">Ἡρακλῆς</foreign> (probably in consequence of the inserted <hi rend=\"ital\">u;</hi> in late Latin we find <hi rend=\"ital\">Heracla</hi> and <hi rend=\"ital\">Heracula</hi>, cf. Ritschl, in Rhein. Mus. Neue Folge, vol. 12, p. 108).</sense>","The repugnance of the Latin Language  to the Greek combined vowels αο has caused the translocation of them in Alumento for Λαομέδων (Paul. ex Fest. p. 18 Müll.).— Greek α is suppressed in Hercules from Ἡρακλῆς (probably in consequence of the inserted u; in late Latin we find Heracla and Heracula, cf. Ritschl, in Rhein. Mus. Neue Folge, vol. 12, p. 108).",\N,"2025-11-11 17:20:45","jms"
"lat.","33","1","A","[1].VI","1","<sense level=\"1\" n=\"VI\" id=\"n0.31\">Latin <hi rend=\"ital\">ă</hi> was early combined with the vowels <hi rend=\"ital\">i</hi> and <hi rend=\"ital\">u</hi>, forming the diphthongs <hi rend=\"ital\">ai</hi> and <hi rend=\"ital\">au;</hi> by changing the <hi rend=\"ital\">i</hi> into <hi rend=\"ital\">e</hi>, the diphthong <hi rend=\"ital\">ai</hi> soon became <hi rend=\"ital\">ae</hi>. So we find in the oldest inscriptions: AIDE, AIDILIS, AIQVOM, GNAIVOD, HAICE, DVELONAI, TABELAI, DATAI, etc., which soon gave place to aedem, aedilis, aequom, Gnaeo, haec, Bellonae, tabellae, datae, etc. (the Col. Rostr. has PRAESENTE, PRAEDAD, and the S. C. de Bacch. AEDEM. The triphthong <hi rend=\"ital\">aei</hi>, found in CONQVAEISIVEI (?), is very rare; Miliar. Popil. lin. 11, v. Ritschl, l. l. p. 21). In some poets the old gen. sing. of the first decl. (-<hi rend=\"ital\">ai</hi>) is preserved, but is dissyllabic, <hi rend=\"ital\">āī</hi>. So in Ennius: <hi rend=\"ital\">Albāī Longāī, terrāī frugiferāī, frondosāī, lunāī, viāī;</hi> in Vergil: <hi rend=\"ital\">aulāī, aurāī, aquāī, pictāī;</hi> in Ausonius: <hi rend=\"ital\">herāī</hi>.</sense>","Latin ă was early combined with the vowels i and u, forming the diphthongs ai and au; by changing the i into e, the diphthong ai soon became ae. So we find in the oldest inscriptions: AIDE, AIDILIS, AIQVOM, GNAIVOD, HAICE, DVELONAI, TABELAI, DATAI, etc., which soon gave place to aedem, aedilis, aequom, Gnaeo, haec, Bellonae, tabellae, datae, etc. (the Col. Rostr. has PRAESENTE, PRAEDAD, and the S. C. de Bacch. AEDEM. The triphthong aei, found in CONQVAEISIVEI (?), is very rare; Miliar. Popil. lin. 11, v. Ritschl, l. l. p. 21). In some poets the old gen. sing. of the first decl. (-ai) is preserved, but is dissyllabic, āī. So in Ennius: Albāī Longāī, terrāī frugiferāī, frondosāī, lunāī, viāī; in Vergil: aulāī, aurāī, aquāī, pictāī; in Ausonius: herāī.",\N,"2025-11-11 17:20:45","jms"
"lat.","34","1","A","[1].VI.B","1","<sense level=\"2\" n=\"B\" id=\"n0.32\"><hi rend=\"ital\">ae</hi> as well as <hi rend=\"ital\">au</hi> are changed into other vowels.</sense>","ae as well as au are changed into other vowels.",\N,"2025-11-11 17:20:45","jms"
"lat.","35","1","A","[1].VI.B.1","1","<sense level=\"3\" n=\"1\" id=\"n0.33\">The sound of <hi rend=\"ital\">ae, e</hi>, and <hi rend=\"ital\">oe</hi> being very similar, these vowels are often interchanged in the best MSS. So we find <hi rend=\"ital\">caerimonia</hi> and <hi rend=\"ital\">cerimonia, caepa</hi> and <hi rend=\"ital\">cēpa, saeculum</hi> and <hi rend=\"ital\">sēculum; scaena</hi> and <hi rend=\"ital\">scēna; caelum</hi> and <hi rend=\"ital\">coelum, haedus</hi> and <hi rend=\"ital\">hoedus, macstus</hi> and <hi rend=\"ital\">moestus; cena, coena</hi>, and <hi rend=\"ital\">caena</hi>, etc.</sense>","The sound of ae, e, and oe being very similar, these vowels are often interchanged in the best MSS. So we find caerimonia and cerimonia, caepa and cēpa, saeculum and sēculum; scaena and scēna; caelum and coelum, haedus and hoedus, macstus and moestus; cena, coena, and caena, etc.",\N,"2025-11-11 17:20:45","jms"
